region_code,metric,year,value,ci_lower,ci_upper,ci_width,cv
E12000007,employment_rate,2033,120.63299355899035,116.28980876826893,125.2713830718822,8.981574303613272,0.03722685659467292
E12000007,income_per_worker_gbp,2033,43523.877595891376,36591.67572411554,50507.8963218046,13916.220597689055,0.1598688049683645
E12000007,productivity_gbp_per_job,2034,519713.1546531028,368639.9596482408,667041.9638903197,298402.00424207887,0.28708336663255685
E12000007,employment_rate,2034,136.35769083766158,131.2084840867081,141.9774655509117,10.768981464203591,0.03948798706566697
E12000007,income_per_worker_gbp,2034,40133.2657291776,33184.812422005416,46841.9170400779,13657.10461807248,0.17014693882914594
E12000007,productivity_gbp_per_job,2035,713473.7962167428,492574.5989604014,924204.2931308142,431629.69417041284,0.3024846157344299
E12000007,employment_rate,2035,157.51327584504932,151.2539892729245,164.11714989939438,12.863160626469863,0.040831988787801456
E12000007,income_per_worker_gbp,2035,36117.630954904685,29461.3914903064,42340.14565065671,12878.754160350312,0.1782890214536816
E12000007,productivity_gbp_per_job,2036,1024055.9152750918,694351.8588103228,1344007.5314243413,649655.6726140184,0.31719736340739835
E12000007,employment_rate,2036,186.1680763106253,178.54993003067892,194.4058514764116,15.85592144573269,0.04258496343722421
E12000007,income_per_worker_gbp,2036,31806.654153850424,25912.904626820244,37635.88177023485,11722.97714341461,0.18428497833676508
E12000007,productivity_gbp_per_job,2037,1551976.816131924,1033942.4317698722,2047813.2320700889,1013870.8003002167,0.3266385134628305
E12000007,employment_rate,2037,225.7665061638825,216.16668658291198,236.15568534317254,19.988998760260557,0.0442691856730747
E12000007,income_per_worker_gbp,2037,27411.608999998047,22072.5601428671,32501.08206887611,10428.521926009009,0.19022090104250633
E12000007,productivity_gbp_per_job,2038,2514245.819197314,1641145.3763623629,3353618.145494071,1712472.769131708,0.34055396573721336
E12000007,employment_rate,2038,281.1637574317179,268.6924825907254,294.69175561090884,25.999273020183466,0.04623510735820481
E12000007,income_per_worker_gbp,2038,22958.68081125166,18366.600409792107,27267.629609539934,8901.029199747827,0.19384888166975134
E12000007,productivity_gbp_per_job,2039,2453832.5815618155,1553601.4194321886,3303256.7007658086,1749655.28133362,0.3565148035119819
E12000007,employment_rate,2039,279.00196471201184,266.04492294153584,293.3901328299398,27.34520988840393,0.04900540739315202
E12000007,income_per_worker_gbp,2039,24064.352461164206,19105.779222813748,28844.7804258951,9739.001203081352,0.2023532779200781
E12000007,productivity_gbp_per_job,2040,3218369.915812436,2000624.5486922006,4360722.786547934,2360098.2378557334,0.3666604988848768
E12000007,employment_rate,2040,320.2370308624295,305.19194198176905,336.8518359966139,31.659894014844838,0.04943196907862539
E12000007,income_per_worker_gbp,2040,21824.543357797607,17300.55156305174,26456.57842001024,9156.026856958499,0.2097644543313475
E12000007,productivity_gbp_per_job,2041,4727020.94652823,2916070.3216784988,6471301.537518927,3555231.215840428,0.37605410004070056
E12000007,employment_rate,2041,375.79963486833424,357.81763499943946,395.9176256345577,38.09999063511822,0.050691894163850094
E12000007,income_per_worker_gbp,2041,19449.587031741943,15276.183534833712,23586.81197741131,8310.6284425776,0.21364537018227073
E12000007,productivity_gbp_per_job,2042,6945277.420781242,4232551.4561738325,9579332.810956204,5346781.354782372,0.3849220866818116
E12000007,employment_rate,2042,440.5234547148858,419.0376864773678,465.34586916677466,46.30818268940686,0.05256040534706409
E12000007,income_per_worker_gbp,2042,17243.187898666045,13412.982874013496,20961.15142776327,7548.168553749774,0.2188739285945411
E12000007,productivity_gbp_per_job,2043,10171363.941367593,5967523.844252594,14162361.095064733,8194837.250812139,0.402838660481079
E12000007,employment_rate,2043,515.8165919617088,490.21646094964535,545.3581853901431,55.141724440497796,0.05345090221970913
E12000007,income_per_worker_gbp,2043,15338.989189150452,11808.280478233783,18813.739485590395,7005.459007356612,0.2283546497415782
E12000007,productivity_gbp_per_job,2044,14936945.844406124,8646803.882738175,20791533.111961063,12144729.229222888,0.4065332148797701
E12000007,employment_rate,2044,603.9541639131916,571.798234409413,639.058712715505,67.26047830609195,0.0556834295754268
E12000007,income_per_worker_gbp,2044,13643.742776165827,10323.550191958093,16764.20165920008,6440.651467241987,0.23602949619121824
E12000007,productivity_gbp_per_job,2045,21889582.22975798,12588225.281094074,30807941.803576965,18219716.52248289,0.41617323554293195
E12000007,employment_rate,2045,705.7460236324907,667.73931811084,749.0777721910785,81.33845408023842,0.05762586777435001
E12000007,income_per_worker_gbp,2045,12193.083868315085,9317.119457756178,15094.283965516575,5777.164507760397,0.23690333676671088
E12000007,productivity_gbp_per_job,2046,32226493.431595664,18116364.090164468,45540154.62282629,27423790.532661825,0.42548517713960854
E12000007,employment_rate,2046,824.4327554205161,778.2925110778781,874.7515659200546,96.45905484217656,0.058500256211300075
E12000007,income_per_worker_gbp,2046,10883.167888053495,8162.825252073809,13486.909665837322,5324.084413763513,0.24460177719061865
E12000007,productivity_gbp_per_job,2047,46859210.943899326,26223564.387563452,66819348.64922074,40595784.26165729,0.4331676040198295
E12000007,employment_rate,2047,961.6234151923603,908.0910212064642,1020.4166529117167,112.32563170525248,0.05840416837332481
E12000007,income_per_worker_gbp,2047,9706.358451048833,7224.239262163466,12119.897106091352,4895.657843927886,0.2521881851271874
E12000007,productivity_gbp_per_job,2048,68280844.74395382,37017039.94722378,98836529.51449786,61819489.56727408,0.4526854478667541
E12000007,employment_rate,2048,1121.2460988823543,1059.0007300247682,1194.5700807713984,135.5693507466301,0.060454770313923115
E12000007,income_per_worker_gbp,2048,8709.39441956496,6465.3865091202615,10931.356488973668,4465.969979853407,0.2563880888102255
E12000007,productivity_gbp_per_job,2049,100672409.8649386,53026891.96042577,145835242.6405097,92808350.68008393,0.460942331690455
E12000007,employment_rate,2049,1304.526872844013,1229.520864096332,1390.4291653375801,160.90830124124818,0.061673049666830654
E12000007,income_per_worker_gbp,2049,7776.780191417558,5751.838954810193,9735.400625168011,3983.561670357818,0.2561189574802481
E12000007,productivity_gbp_per_job,2050,2452052548.8040485,1273266676.08008,3559618499.431605,2286351823.351525,0.4662118323007919
E12000007,employment_rate,2050,91.45936393687985,86.15629017791898,97.69232863812545,11.53603846020647,0.06306646997986996
E12000007,income_per_worker_gbp,2050,115987.37535449713,84220.87363990494,145953.51369329268,61732.640053387746,0.26611792819999447
E12000008,productivity_gbp_per_job,2025,96961.9571358689,90038.7813658531,103529.98430600268,13491.202940149582,0.06956956799688407
E12000008,employment_rate,2025,47.10391323329485,46.5478730111465,47.661879023181235,1.1140060120347357,0.011824983696336652
E12000008,income_per_worker_gbp,2025,61218.3931856501,57618.06585032711,64817.74062280891,7199.674772481798,0.058803199478367214
E12000008,productivity_gbp_per_job,2026,106195.39216713487,97212.28490593216,115003.13409445476,17790.849188522596,0.08376469461369188
E12000008,employment_rate,2026,49.255682759464726,48.43294279714525,50.067457552028905,1.6345147548836536,0.01659214392444467
E12000008,income_per_worker_gbp,2026,60166.10818700082,55946.0171168262,64477.434729312,8531.417612485799,0.07089886540416995
E12000008,productivity_gbp_per_job,2027,117664.91657118892,106202.57570165422,128582.81792832217,22380.24222666795,0.0951015939110771
E12000008,employment_rate,2027,51.898073979092004,50.87029834808067,52.96285432763833,2.092555979557666,0.020160246991060657
E12000008,income_per_worker_gbp,2027,58808.79019158376,53852.26026494096,63491.99243463352,9639.732169692557,0.08195825945652695
E12000008,productivity_gbp_per_job,2028,131883.5770989242,117794.11341465179,145750.34251854548,27956.229103893696,0.10598828799936205
E12000008,employment_rate,2028,54.87640838164778,53.57334833566297,56.14708190852975,2.5737335728667787,0.023450273521613232
E12000008,income_per_worker_gbp,2028,57156.66347540144,51702.987985506086,62264.9953347388,10562.007349232714,0.0923952406159808
E12000008,productivity_gbp_per_job,2029,150476.2965886852,132346.35464715844,167400.3135689422,35053.95892178375,0.11647668010331526
E12000008,employment_rate,2029,58.10531269990835,56.57992699375922,59.62853768895533,3.0486106951961105,0.026233493578642412
E12000008,income_per_worker_gbp,2029,55508.00529688949,49916.105775394804,60886.923598507485,10970.81782311268,0.09882194256877264
E12000008,productivity_gbp_per_job,2030,175109.46497376577,152745.1754463136,196755.48278075442,44010.30733444082,0.125665129926113
E12000008,employment_rate,2030,61.702669164890054,59.90293074708395,63.50899268558818,3.606061938504233,0.02922127994874611
E12000008,income_per_worker_gbp,2030,53814.30095110214,48033.540568969605,59519.64397576383,11486.103406794224,0.10671980499413125
E12000008,productivity_gbp_per_job,2031,209307.8152851783,180767.16590931735,236460.40419012634,55693.23828080899,0.13304146862583202
E12000008,employment_rate,2031,65.97476617061196,63.9342491804736,68.00366677519153,4.069417594717933,0.03084071252480338
E12000008,income_per_worker_gbp,2031,51795.812719873014,45854.982359970534,57724.35873177158,11869.376371801045,0.1145785320137182
E12000008,productivity_gbp_per_job,2032,257851.28293803713,220660.8407929232,293170.49189727765,72509.65110435445,0.1406036267847053
E12000008,employment_rate,2032,71.32955506237677,68.91222592061588,73.72119793002678,4.808972009410894,0.033709533202650084
E12000008,income_per_worker_gbp,2032,49426.031687670664,43396.03594541425,55318.18361522295,11922.147669808699,0.12060595664594576
E12000008,productivity_gbp_per_job,2033,328378.27953570685,278409.6833305796,374974.4847442697,96564.80141369009,0.14703286945504251
E12000008,employment_rate,2033,78.31638957185916,75.57857118005815,81.17341095429734,5.59483977423919,0.03571946948030366
E12000008,income_per_worker_gbp,2033,46267.458101591204,40305.6834308856,52187.48255972282,11881.799128837221,0.12840341372058853
E12000008,productivity_gbp_per_job,2034,432369.99241416506,362071.2017392858,496876.20128944045,134804.99955015467,0.15589079019737526
E12000008,employment_rate,2034,87.70297427259763,84.36602440525004,90.96216618556264,6.596141780312593,0.03760500618719339
E12000008,income_per_worker_gbp,2034,42576.34709313906,36657.502725640465,47986.104579738916,11328.601854098451,0.13303867789921311
E12000008,productivity_gbp_per_job,2035,596218.355370295,498759.889702271,690225.3835924049,191465.49389013392,0.1605665878663027
E12000008,employment_rate,2035,100.30357167742264,96.41702891391071,104.24297013493693,7.825941221026213,0.039011278911355834
E12000008,income_per_worker_gbp,2035,38381.8799382986,32883.418121496536,43498.73256506732,10615.314443570787,0.13828549384026528
E12000008,productivity_gbp_per_job,2036,859477.2363941503,710294.6200027014,1002269.1212093146,291974.50120661315,0.16985586635869648
E12000008,employment_rate,2036,117.41707197079141,112.64999335622402,122.27018668905656,9.620193332832542,0.04096590543164649
E12000008,income_per_worker_gbp,2036,33707.19528257835,28755.67493870009,38418.08590433522,9662.410965635128,0.14332861106704375
E12000008,productivity_gbp_per_job,2037,1309734.2718447563,1068184.9694704425,1530260.1497883487,462075.1803179062,0.17640035473267218
E12000008,employment_rate,2037,140.9610231704412,134.9481735573244,146.9084994492567,11.960325891932314,0.04242423055297577
E12000008,income_per_worker_gbp,2037,28921.776913459616,24491.21741829479,33143.31959302134,8652.102174726551,0.14957763834178592
E12000008,productivity_gbp_per_job,2038,2128787.1460950174,1723109.5107948717,2499985.1006553224,776875.5898604507,0.18246906255647205
E12000008,employment_rate,2038,173.82760127090728,166.097730694701,181.58799379783332,15.490263103132321,0.044556396653575796
E12000008,income_per_worker_gbp,2038,24189.385901808506,20334.70747654592,27894.867021736565,7560.159545190647,0.15627018345731167
E12000008,productivity_gbp_per_job,2039,2086011.2877087225,1678042.3271419988,2456846.191190157,778803.8640481583,0.1866729745512541
E12000008,employment_rate,2039,170.80535922273495,163.05466647016183,178.63225546361755,15.57758899345572,0.04560041050334407
E12000008,income_per_worker_gbp,2039,25406.49299165902,21158.028905154766,29335.921622949583,8177.892717794817,0.1609409988320629
E12000008,productivity_gbp_per_job,2040,2737387.286106415,2184247.9876479204,3247021.1172901345,1062773.1296422142,0.19412180640940171
E12000008,employment_rate,2040,194.18136190967482,184.81116801702333,203.483106815783,18.67193879875967,0.04807860706900667
E12000008,income_per_worker_gbp,2040,23009.204693092426,19108.45216702973,26639.89634660665,7531.44417957692,0.16366154936763044
E12000008,productivity_gbp_per_job,2041,4042793.173946378,3206178.321254691,4799700.145209005,1593521.823954314,0.1970817891728549
E12000008,employment_rate,2041,225.7376368269703,214.76279117043453,236.6014015554175,21.838610384982985,0.048371664317817004
E12000008,income_per_worker_gbp,2041,20394.593510764586,16740.54211411499,23809.674466060635,7069.1323519456455,0.17330897887752572
E12000008,productivity_gbp_per_job,2042,5958636.994394548,4685006.75593325,7117381.329513662,2432374.5735804113,0.20410494680818886
E12000008,employment_rate,2042,262.02950357080516,248.92728018983252,275.0944118033662,26.167131613533684,0.049931651315865744
E12000008,income_per_worker_gbp,2042,18079.920790095217,14821.880631573016,21169.357062037136,6347.476430464119,0.17553938715100673
E12000008,productivity_gbp_per_job,2043,8783709.300748255,6899184.550402753,10563605.226157188,3664420.6757544354,0.2085918687815793
E12000008,employment_rate,2043,304.12513188223517,288.7971135735247,320.0486494293669,31.251535855842178,0.051379403705353016
E12000008,income_per_worker_gbp,2043,16084.865715589944,13080.52212881395,18867.615040255718,5787.092911441769,0.1798924844561413
E12000008,productivity_gbp_per_job,2044,12917262.313062556,9952150.905525498,15571087.66936706,5618936.763841562,0.21749719978046056
E12000008,employment_rate,2044,352.51656736537404,334.1308066213911,371.0364945992501,36.905687977858975,0.05234603334204036
E12000008,income_per_worker_gbp,2044,14329.597057567686,11645.56920527478,16900.637741174654,5255.068535899874,0.18336414188019998
E12000008,productivity_gbp_per_job,2045,19009660.049094357,14655816.191202758,22948526.20956224,8292710.01835948,0.21811831450280342
E12000008,employment_rate,2045,408.2430367284376,386.05177028165133,430.4148111523162,44.36304087066486,0.05433410600971875
E12000008,income_per_worker_gbp,2045,12751.484773497095,10271.704679665518,15047.771652471547,4776.066972806029,0.1872749353366554
E12000008,productivity_gbp_per_job,2046,27921050.60877254,21296853.511723172,33947881.93971453,12651028.427991357,0.22655000711213422
E12000008,employment_rate,2046,472.54131983294593,445.9890629563289,498.2449061559084,52.25584319957949,0.05529235328886489
E12000008,income_per_worker_gbp,2046,11382.495165364187,9119.951678007817,13500.565115885554,4380.613437877737,0.1924276432467774
E12000008,productivity_gbp_per_job,2047,41061814.27260352,30850108.377369557,50219551.49054042,19369443.113170866,0.23585712731273759
E12000008,employment_rate,2047,545.6015579591591,514.9912274914018,576.7482089645546,61.75698147315279,0.05659531261618538
E12000008,income_per_worker_gbp,2047,10102.091931168008,8044.778105527949,12072.234246723536,4027.4561411955865,0.19933772968199123
E12000008,productivity_gbp_per_job,2048,60365560.87795906,45605422.21513497,74147135.03587446,28541712.820739485,0.23640725279139055
E12000008,employment_rate,2048,630.3317267675052,594.7705000905047,667.5052669936582,72.73476690315351,0.05769562582241825
E12000008,income_per_worker_gbp,2048,9068.935703042045,7193.882083110279,10814.890689435948,3621.0086063256686,0.19963801293193936
E12000008,productivity_gbp_per_job,2049,88795600.65732867,65813333.80867993,108924268.37614788,43110934.56746795,0.24275377523396385
E12000008,employment_rate,2049,727.7336131196845,684.1175473699674,770.1829371238193,86.06538975385195,0.05913248213511986
E12000008,income_per_worker_gbp,2049,8090.077325546951,6351.484483892457,9704.768666957987,3353.2841830655298,0.20724673251740658
E12000008,productivity_gbp_per_job,2050,2163216253.990159,1612863270.7318537,2663323397.773601,1050460127.0417473,0.24280053487581785
E12000008,employment_rate,2050,50.535804986889154,47.4650224597448,53.50874110588302,6.043718646138217,0.05979640225090092
E12000008,income_per_worker_gbp,2050,120316.57845280622,93535.571881404,144271.34243427883,50735.770552874834,0.21084280822021453
E12000009,productivity_gbp_per_job,2025,83221.57109720196,72426.28630707625,93685.02594709149,21258.739640015236,0.12772373412168128
E12000009,employment_rate,2025,46.75586105457048,46.4353277128962,47.07888900467115,0.6435612917749438,0.006882145652539901
E12000009,income_per_worker_gbp,2025,54276.14704543368,50064.042175277005,58548.94310940578,8484.900934128775,0.07816417888898969
E12000009,productivity_gbp_per_job,2026,91253.19660330129,76857.69627734927,106184.52499061692,29326.82871326765,0.16068932270262348
E12000009,employment_rate,2026,48.98277126541807,48.525995142748364,49.464001352583075,0.9380062098347111,0.009574858522724551
E12000009,income_per_worker_gbp,2026,53537.541854553376,48302.75741952394,58589.648445218365,10286.891025694422,0.0960717532908127
E12000009,productivity_gbp_per_job,2027,101092.18478080633,82112.01145689233,119640.69638465557,37528.68492776324,0.18561615326216865
E12000009,employment_rate,2027,51.675091388224615,51.08178018049288,52.29398012514872,1.2121999446558434,0.01172905467693156
E12000009,income_per_worker_gbp,2027,52404.008128126705,46589.17283148015,58271.94412741364,11682.77129593349,0.1114682990217977
E12000009,productivity_gbp_per_job,2028,113410.91147384247,89839.94671691992,136772.8307748087,46932.88405788879,0.20691520528301888
E12000009,employment_rate,2028,54.68577568466566,53.947471281443185,55.4290636368291,1.4815923553859136,0.013546414372260283
E12000009,income_per_worker_gbp,2028,51141.69661609952,44633.80459581626,57677.72302138933,13043.918425573065,0.12752723598014942
E12000009,productivity_gbp_per_job,2029,129107.01261903475,100570.82016023516,157618.84238963007,57048.022229394905,0.22093308904037057
E12000009,employment_rate,2029,57.953362450741366,57.089979164477654,58.86259601237974,1.7726168479020856,0.0152934771421482
E12000009,income_per_worker_gbp,2029,49734.4506216294,43011.63961998406,56638.84136998438,13627.20175000032,0.13699962078272038
E12000009,productivity_gbp_per_job,2030,149765.60928470787,113485.73966606635,187729.0663763968,74243.32671033045,0.24786507084277332
E12000009,employment_rate,2030,61.5883568771451,60.598124758666316,62.61607090187159,2.017946143205272,0.016382529470875637
E12000009,income_per_worker_gbp,2030,48222.57756049944,41044.24198116877,55577.73615328104,14533.494172112267,0.1506918015101819
E12000009,productivity_gbp_per_job,2031,178694.4057633988,131849.94373304467,224747.7528778694,92897.80914482474,0.2599348556770897
E12000009,employment_rate,2031,65.87968251802579,64.74129077208508,67.05889177561117,2.317601003526093,0.017589649152392
E12000009,income_per_worker_gbp,2031,46556.18373925167,39295.50940862647,53912.545398072,14617.035989445525,0.15698275519436375
E12000009,productivity_gbp_per_job,2032,219501.48557195388,158622.66048632725,279921.63476198766,121298.97427566041,0.2763055884555686
E12000009,employment_rate,2032,71.26611782429293,69.94732026406535,72.70221702992141,2.75489676585606,0.019328236544666817
E12000009,income_per_worker_gbp,2032,44432.180633452685,37024.33164912421,51976.34300999079,14952.011360866585,0.1682565558082166
E12000009,productivity_gbp_per_job,2033,277780.4092477311,196754.4834227895,360322.7754762584,163568.29205346893,0.2944201365683692
E12000009,employment_rate,2033,78.31866435146735,76.78535983883093,79.95263862356485,3.1672787847339237,0.020220459650079455
E12000009,income_per_worker_gbp,2033,41660.31210743349,34410.39696547639,48976.35227789706,14565.955312420665,0.1748181251602007
E12000009,productivity_gbp_per_job,2034,365604.5179218103,251636.6937560312,475545.93473901215,223909.24098298096,0.3062178255560659
E12000009,employment_rate,2034,87.73530589908596,85.92283510926816,89.62631941028995,3.7034843010217884,0.021106008938303434
E12000009,income_per_worker_gbp,2034,38306.47509335163,31414.13647077345,45318.54846423137,13904.411993457918,0.18148905582637553
E12000009,productivity_gbp_per_job,2035,499839.0534813301,339675.86906796624,659514.4967603713,319838.627692405,0.31994161467052273
E12000009,employment_rate,2035,100.40151444203013,98.2475432088335,102.66617103930835,4.418627830474847,0.022004786755612515
E12000009,income_per_worker_gbp,2035,34552.596642528704,28007.325850036115,41268.80486817723,13261.479018141112,0.1919027845481569
E12000009,productivity_gbp_per_job,2036,718066.9615288388,474708.86501799274,957439.7071855472,482730.8421675545,0.3361321910283761
E12000009,employment_rate,2036,117.54098655170198,114.78788726396128,120.34336488174173,5.555477617780454,0.023632086903306714
E12000009,income_per_worker_gbp,2036,30440.16981052963,24350.028210231416,36623.38847830266,12273.360268071243,0.20159809134549794
E12000009,productivity_gbp_per_job,2037,1089645.761777407,706465.9129612899,1472329.4617205728,765863.5487592829,0.35142776470310066
E12000009,employment_rate,2037,141.16047417682344,137.77418715108928,144.73330912575798,6.9591219746687045,0.0246496833311548
E12000009,income_per_worker_gbp,2037,26148.63311607807,20697.33362573927,31578.149281277747,10880.815655538478,0.2080570637714934
E12000009,productivity_gbp_per_job,2038,1757407.2320258827,1114910.2288515295,2388900.6424041395,1273990.41355261,0.36246306215662794
E12000009,employment_rate,2038,174.1734920025562,169.95290509454338,178.75110514801187,8.798200053468491,0.02525700079935059
E12000009,income_per_worker_gbp,2038,21805.660279867883,17040.058587602012,26681.8520415168,9641.793453914786,0.22108464798051977
E12000009,productivity_gbp_per_job,2039,1713975.217092329,1063872.3565422813,2357320.8766461145,1293448.5201038332,0.37732416058445184
E12000009,employment_rate,2039,171.23016789095956,166.77088167134679,175.84156577253907,9.070684101192285,0.0264868165841213
E12000009,income_per_worker_gbp,2039,22869.727859542294,17749.87629015262,28059.732045440545,10309.855755287925,0.2254039885959155
E12000009,productivity_gbp_per_job,2040,2243055.9639784857,1372965.5747153228,3118565.2184091727,1745599.64369385,0.389111924028346
E12000009,employment_rate,2040,194.61517761535606,189.55729523966374,200.00337980474936,10.446084565085613,0.026837795214851135
E12000009,income_per_worker_gbp,2040,20746.25022426786,15911.280511266757,25427.75430971306,9516.4737984463,0.22935406870091724
E12000009,productivity_gbp_per_job,2041,3283424.745891984,2005424.9341368591,4606231.879924581,2600806.9457877222,0.3960509448315649
E12000009,employment_rate,2041,226.3096772319402,220.21803353611838,232.7374791225944,12.519445586476024,0.027659987278504883
E12000009,income_per_worker_gbp,2041,18363.01025321,14058.773762556722,22668.58005673635,8609.806294179629,0.23443341193676476
E12000009,productivity_gbp_per_job,2042,4802276.79752505,2834884.3658345873,6777964.750631991,3943080.3847974036,0.41054280615702426
E12000009,employment_rate,2042,262.81332668284875,255.54272635456817,270.421653951223,14.878927596654819,0.028307026482355738
E12000009,income_per_worker_gbp,2042,16316.75434426471,12330.728946498004,20306.104684069905,7975.3757375719015,0.24439222314991899
E12000009,productivity_gbp_per_job,2043,7044440.483551484,4025570.9406173686,9987509.003926598,5961938.063309229,0.4231661888002419
E12000009,employment_rate,2043,304.978520549339,296.29090679559073,314.1251211228273,17.834214327236566,0.029238476032857813
E12000009,income_per_worker_gbp,2043,14440.920195128803,10784.33475597836,18138.866026065276,7354.531270086916,0.254642057802097
E12000009,productivity_gbp_per_job,2044,10222886.101058159,5828343.891593256,14586499.774505405,8758155.882912148,0.4283602397763975
E12000009,employment_rate,2044,353.6375421866228,343.5043492916667,364.5487935992412,21.04444430757451,0.029754256543934557
E12000009,income_per_worker_gbp,2044,12883.98213159236,9557.045484664699,16150.49064380982,6593.445159145122,0.2558776118983263
E12000009,productivity_gbp_per_job,2045,14977352.085710227,8354158.816618211,21697758.125977475,13343599.309359264,0.44545922513533903
E12000009,employment_rate,2045,409.5752346845512,397.35262204916927,422.5049879421497,25.152365892980413,0.03070542816431808
E12000009,income_per_worker_gbp,2045,11508.738620640062,8532.88323154528,14554.325361295429,6021.4421297501485,0.26160304479203056
E12000009,productivity_gbp_per_job,2046,21954771.96174469,11951185.230219567,31743850.763113968,19792665.532894403,0.45075998893047786
E12000009,employment_rate,2046,473.91577370021946,459.24764177713587,489.0536199157555,29.80597813861965,0.03144649301910949
E12000009,income_per_worker_gbp,2046,10201.725293443298,7405.095533539804,12987.658869114512,5582.563335574708,0.2736087855238883
E12000009,productivity_gbp_per_job,2047,32146461.631667055,17121557.314092483,46870506.57875818,29748949.264665697,0.46270954491862953
E12000009,employment_rate,2047,547.687750421399,530.8242705855869,566.3885686811522,35.56429809556528,0.03246767712825564
E12000009,income_per_worker_gbp,2047,9109.696521402699,6611.717918241304,11595.628384789832,4983.910466548528,0.27354975299336937
E12000009,productivity_gbp_per_job,2048,46917275.26086122,24878902.942829736,69005947.44923212,44127044.50640238,0.4702643563703872
E12000009,employment_rate,2048,632.9139212536841,612.4415258993805,653.9341361219451,41.49261022256462,0.03277903110455804
E12000009,income_per_worker_gbp,2048,8149.175952070218,5887.276803604739,10441.019390404414,4553.742586799674,0.2793989609245608
E12000009,productivity_gbp_per_job,2049,68140273.32656354,35135510.60120032,101101332.38763401,65965821.78643369,0.4840442998393274
E12000009,employment_rate,2049,729.6885370893864,706.3400285074943,755.8172178834874,49.477189375993134,0.03390295095860346
E12000009,income_per_worker_gbp,2049,7246.643548509433,5171.406460496689,9331.004877423387,4159.5984169266985,0.2870017263221322
E12000009,productivity_gbp_per_job,2050,1657461157.4633627,815825275.4687202,2477834901.9747267,1662009626.5060065,0.5013721193471601
E12000009,employment_rate,2050,50.708328005313085,49.0066518006255,52.50131564223274,3.4946638416072417,0.03445848028395927
E12000009,income_per_worker_gbp,2050,107920.5049553887,75424.93274322877,139395.60554437418,63970.67280114541,0.29637867626540987
W92000004,productivity_gbp_per_job,2025,74700.68881095367,67896.86533536228,81132.03279577605,13235.167460413766,0.08858798808340465
W92000004,employment_rate,2025,42.78542285419541,42.1747929423013,43.398315123082774,1.2235221807814725,0.01429835326100438
W92000004,income_per_worker_gbp,2025,49607.36634972273,46728.840713240985,52353.15798701943,5624.317273778448,0.05668832763795657
W92000004,productivity_gbp_per_job,2026,82114.94623088269,73077.00399477621,90907.83527851405,17830.831283737833,0.10857238604043448
W92000004,employment_rate,2026,44.792386147578455,43.89083754506405,45.72057861202749,1.829741066963436,0.020424688483160376
W92000004,income_per_worker_gbp,2026,48966.024973584135,45656.85194758546,52258.30972930135,6601.457781715886,0.06740855302505357
W92000004,productivity_gbp_per_job,2027,91488.09146959722,79938.34845217418,102405.84866687184,22467.500214697662,0.12278920597094284
W92000004,employment_rate,2027,47.23543586245843,46.074231860124456,48.40605767319005,2.331825813065592,0.024683013615619774
W92000004,income_per_worker_gbp,2027,47934.631161081896,44262.714358816214,51593.92726005565,7331.212901239436,0.07647094307040006
W92000004,productivity_gbp_per_job,2028,102677.05587214355,87968.20143969575,116740.97762962396,28772.776189928205,0.1401129782380832
W92000004,employment_rate,2028,49.96901709549473,48.56275229957384,51.41501718840584,2.8522648888320035,0.0285403341372625
W92000004,income_per_worker_gbp,2028,46794.95310315373,42634.24958331385,50720.61630059728,8086.366717283425,0.08640212438570054
W92000004,productivity_gbp_per_job,2029,117383.48944652165,99674.43626983807,134698.6667142067,35024.230444368615,0.14918720941723745
W92000004,employment_rate,2029,52.95989453423462,51.26241802434963,54.66633355214457,3.4039155277949433,0.032136728723983446
W92000004,income_per_worker_gbp,2029,45571.841729979256,41344.32361238622,49773.53909322899,8429.215480842766,0.092482716967939
W92000004,productivity_gbp_per_job,2030,137397.14624725643,114218.91859821745,158729.7755717013,44510.85697348384,0.16197882630467167
W92000004,employment_rate,2030,56.255154893151,54.28921441601125,58.26947405930122,3.980259643289969,0.03537684369414616
W92000004,income_per_worker_gbp,2030,44294.56913606859,39674.1087952767,48645.11094426328,8971.002148986583,0.10126526032377176
W92000004,productivity_gbp_per_job,2031,164379.3582766148,134941.21938807174,192162.99225638804,57221.7728683163,0.17405400978638835
W92000004,employment_rate,2031,60.14777724690787,57.84235331888175,62.40205809896643,4.5597047800846795,0.037904183569136704
W92000004,income_per_worker_gbp,2031,42700.08327914551,37875.63622085073,47223.96684868143,9348.330627830706,0.10946501634103815
W92000004,productivity_gbp_per_job,2032,203412.87349202498,164902.67302634878,239109.3649608745,74206.6919345257,0.18240411892474215
W92000004,employment_rate,2032,65.03744198624082,62.41866585699742,67.67459671421005,5.255930857212633,0.04040696171848645
W92000004,income_per_worker_gbp,2032,40738.437136600274,36042.656042956194,45319.726258240014,9277.07021528382,0.11386139070795506
W92000004,productivity_gbp_per_job,2033,259405.0834601968,207192.0971922182,308190.7527861808,100998.65559396261,0.19467362444626085
W92000004,employment_rate,2033,71.44692913338098,68.43251326089053,74.58998256142097,6.157469300530437,0.04309121032364695
W92000004,income_per_worker_gbp,2033,38276.83210823706,33569.50315534711,42837.27333647597,9267.770181128857,0.12106239820111002
W92000004,productivity_gbp_per_job,2034,343924.59836887184,271160.04524114047,410974.88526307826,139814.8400219378,0.2032637977699711
