region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,geo_hierarchy,metric,year,region,data_type,ci_lower,ci_upper,method,itl1_code
TLK3,Cornwall and Isles of Scilly,ITL2,population_total,2021.0,574219.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2021,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,population_total,2022.0,577931.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2022,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,population_total,2023.0,581814.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2023,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,population_total,2024.0,585655.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2024,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1991.0,1031723.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1991,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1992.0,1037431.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1992,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1993.0,1040670.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1993,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1994.0,1043756.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1994,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1995.0,1048301.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1995,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1996.0,1048048.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1996,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1997.0,1051923.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1997,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1998.0,1055269.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1998,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,1999.0,1060583.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1999,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2000.0,1071082.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2000,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2001.0,1076487.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2001,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2002.0,1083011.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2002,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2003.0,1088683.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2003,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2004.0,1094801.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2004,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2005.0,1105314.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2005,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2006.0,1110627.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2006,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2007.0,1119735.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2007,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2008.0,1124479.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2008,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2009.0,1125745.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2009,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2010.0,1129578.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2010,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2011.0,1135491.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2011,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2012.0,1140828.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2012,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2013.0,1146900.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2013,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2014.0,1156431.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2014,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2015.0,1164950.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2015,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2016.0,1174412.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2016,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2017.0,1185975.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2017,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2018.0,1193623.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2018,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2019.0,1200337.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2019,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2020.0,1204321.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2020,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2021.0,1218643.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2021,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2022.0,1232751.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2022,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2023.0,1243876.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2023,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,population_total,2024.0,1254506.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2024,Devon,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1991.0,777459.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1991,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1992.0,779259.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1992,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1993.0,781452.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1993,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1994.0,784826.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1994,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1995.0,786178.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1995,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1996.0,785802.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1996,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1997.0,790207.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1997,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1998.0,793717.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1998,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,1999.0,799681.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1999,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2000.0,803726.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2000,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2001.0,805192.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2001,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2002.0,807309.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2002,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2003.0,810991.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2003,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2004.0,817554.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2004,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2005.0,829859.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2005,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2006.0,834890.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2006,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2007.0,841176.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2007,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2008.0,846357.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2008,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2009.0,852080.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2009,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2010.0,858782.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2010,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2011.0,867029.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2011,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2012.0,875603.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2012,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2013.0,885894.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2013,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2014.0,893739.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2014,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2015.0,906540.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2015,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2016.0,920903.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2016,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2017.0,928386.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2017,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2018.0,938234.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2018,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2019.0,944659.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2019,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2020.0,951007.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2020,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2021.0,954590.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2021,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2022.0,970497.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2022,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2023.0,985075.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2023,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,population_total,2024.0,1000759.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2024,West of England,historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1991.0,1301381.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1991,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1992.0,1309830.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1992,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1993.0,1316026.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1993,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1994.0,1324919.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1994,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1995.0,1333784.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1995,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1996.0,1339084.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1996,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1997.0,1348771.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1997,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1998.0,1356789.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1998,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,1999.0,1362514.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1999,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2000.0,1372347.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2000,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2001.0,1380972.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2001,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2002.0,1392054.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2002,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2003.0,1399963.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2003,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2004.0,1407246.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2004,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2005.0,1418378.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2005,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2006.0,1427987.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2006,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2007.0,1444179.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2007,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2008.0,1453764.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2008,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2009.0,1458818.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2009,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2010.0,1469653.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2010,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2011.0,1480010.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2011,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2012.0,1489344.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2012,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2013.0,1499002.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2013,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2014.0,1511350.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2014,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2015.0,1522572.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2015,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2016.0,1536948.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2016,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2017.0,1546645.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2017,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2018.0,1552187.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2018,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2019.0,1558408.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2019,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2020.0,1559394.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2020,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2021.0,1571885.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2021,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2022.0,1582706.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2022,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2023.0,1597666.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2023,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,population_total,2024.0,1611820.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2024,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1991.0,1106136.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1991,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1992.0,1114359.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1992,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1993.0,1120750.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1993,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1994.0,1126175.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1994,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1995.0,1133273.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1995,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1996.0,1139276.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1996,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1997.0,1151304.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1997,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1998.0,1155658.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1998,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,1999.0,1165592.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,1999,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2000.0,1172446.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2000,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2001.0,1178636.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2001,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2002.0,1186941.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2002,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2003.0,1196282.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2003,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2004.0,1204663.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2004,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2005.0,1215262.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2005,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2006.0,1226088.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2006,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2007.0,1241197.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2007,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2008.0,1253138.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2008,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2009.0,1261562.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2009,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2010.0,1271235.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2010,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2011.0,1282317.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2011,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2012.0,1290908.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2012,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,population_total,2013.0,1300712.0,persons,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,population_total,2013,Gloucestershire and Wiltshire,historical,,,,E12000009
