region_code,metric,year,value,ci_lower,ci_upper,ci_width
TLC31,unemployment_rate_pct,2028,6.026411045460343,1.0,15.928305691026962,14.928305691026962
TLC31,unemployment_rate_pct,2027,5.841608939109944,1.0,15.743503584676564,14.743503584676564
TLC31,unemployment_rate_pct,2026,5.63737102557236,1.0,15.53926567113898,14.53926567113898
TLC31,population_total,2050,301092.2810805898,293885.71060958033,308475.56874497986,14589.858135399525
TLC31,population_total,2049,300710.3946541568,293512.9645418246,308084.3178229465,14571.353281121934
TLC31,population_total,2048,300316.32571586635,293128.3275476677,307680.58565343486,14552.258105767134
TLC31,population_total,2047,299910.2189493633,292731.94084778696,307264.52046797535,14532.579620188393
TLC31,population_total,2046,299793.3790493887,292221.96966995316,306729.2319410186,14507.26227106544
TLC31,population_total,2045,299749.1654640582,291673.0332327048,306153.0437373329,14480.010504628124
TLC31,population_total,2044,299690.3784784976,291115.9015883169,305568.25347818114,14452.35188986425
TLC31,population_total,2043,299616.7026618139,290552.43264764536,304976.81130978424,14424.378662138886
TLC31,unemployment_rate_pct,2033,6.717799541442714,1.0,16.619694187009333,15.619694187009333
TLC31,population_total,2042,299527.8169408591,289985.3739124865,304381.60113274935,14396.227220262866
TLC31,unemployment_rate_pct,2034,6.819221087782498,1.0,16.721115733349116,15.721115733349116
TLC31,unemployment_rate_pct,2036,6.994028036918909,1.0,16.895922682485526,15.895922682485526
TLC31,unemployment_rate_pct,2050,7.588871964329248,1.0,17.490766609895868,16.490766609895868
TLC31,unemployment_rate_pct,2049,7.568395307273612,1.0,17.470289952840233,16.470289952840233
TLC31,unemployment_rate_pct,2048,7.545765101396314,1.0,17.447659746962934,16.447659746962934
TLC31,unemployment_rate_pct,2047,7.52075485599066,1.0,17.42264950155728,16.42264950155728
TLC31,unemployment_rate_pct,2046,7.493114260114396,1.0,17.395008905681017,16.395008905681017
TLC31,unemployment_rate_pct,2045,7.462566677393668,1.0,17.364461322960288,16.364461322960288
TLC31,unemployment_rate_pct,2044,7.428806377353209,1.0,17.33070102291983,16.33070102291983
TLC31,unemployment_rate_pct,2043,7.391495475562985,1.0,17.293390121129605,16.293390121129605
TLC31,unemployment_rate_pct,2042,7.350260551977254,1.0,17.25215519754387,16.25215519754387
TLC31,unemployment_rate_pct,2041,7.304688913621232,1.0,17.20658355918785,16.20658355918785
TLC31,unemployment_rate_pct,2040,7.254324464221095,1.0,17.156219109787713,16.156219109787713
TLC31,unemployment_rate_pct,2039,7.198663139439172,1.0,17.10055778500579,16.10055778500579
TLC31,unemployment_rate_pct,2038,7.137147862028627,1.0,17.039042507595248,16.039042507595248
TLC31,unemployment_rate_pct,2037,7.069162966417137,1.0,16.971057611983756,15.971057611983756
TLC31,unemployment_rate_pct,2035,6.910991097905804,1.0,16.81288574347242,15.812885743472421
TLC31,population_total,2041,299423.3945687705,289418.74380535283,303786.8408628353,14368.09705748246
TLC31,population_total,2039,299166.60435772955,288312.6939071062,302625.8814860956,14313.187578989426
TLC31,population_total,2040,299303.10309793614,288858.37568620464,303198.6534552125,14340.277769007836
TLC31,population_total,2038,299013.55443733046,287793.8207945245,302081.249090808,14287.42829628347
TLC31,population_total,2037,298843.6036740262,287232.53143925976,301492.0947126089,14259.563273349137
TLC31,population_total,2036,298656.39664734475,286635.3559266319,300865.2726207271,14229.916694095184
TLC31,population_total,2035,298451.5721794219,286006.9821222101,300205.70340825536,14198.721286045271
TLC31,population_total,2034,298228.7633420236,285351.01724152797,299517.1733697399,14166.156128211936
TLC31,population_total,2033,297987.59747063543,284671.0854430516,298803.48658378574,14132.401140734146
TLC31,population_total,2032,297727.696186088,283974.76951787993,298072.6022866282,14097.832768748282
TLC31,population_total,2031,297448.6754241565,283298.96086781134,297363.2433414101,14064.282473598782
TLC31,population_total,2030,297150.14547365287,282963.96979636635,297011.62174989365,14047.651953527296
TLC31,population_total,2029,296831.7110234848,283975.888319662,298073.7766309519,14097.888311289891
TLC31,population_total,2028,296401.7418068528,284989.48857248813,299137.69673044246,14148.20815795433
TLC31,population_total,2027,295965.75760473806,286000.29238045984,300198.68155650597,14198.389176046127
TLC31,population_total,2026,297169.60446816357,288606.63769567694,302934.4180160628,14327.780320385878
TLC31,population_total,2025,298155.454372726,290373.45479952777,304788.9481660598,14415.493366532028
TLC32,employment_rate_pct,2041,66.05991461013897,52.53617427491302,79.58365494536493,27.047480670451904
TLC32,employment_rate_pct,2040,66.14405011493386,52.62030977970791,79.66779045015981,27.047480670451904
TLC32,employment_rate_pct,2039,66.23703422801077,52.71329389278482,79.76077456323672,27.047480670451904
TLC32,employment_rate_pct,2038,66.33979756562644,52.81605723040049,79.86353790085239,27.047480670451904
TLC32,employment_rate_pct,2037,66.45336861780365,52.929628282577696,79.9771089530296,27.047480670451904
TLC32,employment_rate_pct,2036,66.57888404180517,53.055143706579216,80.10262437703112,27.047480670451904
TLC32,employment_rate_pct,2035,66.71760003818157,53.19385970295562,80.24134037340752,27.047480670451904
TLC32,employment_rate_pct,2034,66.87090492324866,53.34716458802271,80.39464525847461,27.047480670451904
TLC32,employment_rate_pct,2033,67.04033302382375,53.5165926885978,80.5640733590497,27.047480670451904
TLC32,employment_rate_pct,2032,67.22758003328413,53.703839698058175,80.75132036851008,27.047480670451904
TLC32,employment_rate_pct,2031,67.43451998263636,53.91077964741041,80.95826031786231,27.047480670451904
TLC32,employment_rate_pct,2030,67.66322399644851,54.139483661222556,81.18696433167446,27.047480670451904
TLC32,employment_rate_pct,2029,67.91598102136086,54.39224068613491,81.43972135658682,27.047480670451904
TLC32,employment_rate_pct,2028,68.19532073463331,54.67158039940736,81.71906106985926,27.047480670451904
TLC32,employment_rate_pct,2027,68.50403886200563,54.98029852677968,82.02777919723158,27.047480670451904
TLC32,employment_rate_pct,2042,65.98378565721524,52.460045321989284,79.50752599244119,27.047480670451904
TLC32,employment_rate_pct,2026,68.84522515826028,55.321484823034325,82.36896549348623,27.047480670451904
TLC32,employment_rate_pct,2043,65.91490133201393,52.391160996787974,79.43864166723988,27.047480670451904
TLC32,employment_rate_pct,2045,65.79617450160829,52.27243416638234,79.31991483683424,27.047480670451904
TLC32,employment_rate_pct,2050,65.58517727636,52.06143694113405,79.10891761158595,27.047480670451904
TLC32,employment_rate_pct,2049,65.61938421991655,52.0956438846906,79.1431245551425,27.047480670451904
TLC32,employment_rate_pct,2048,65.65718873913151,52.13344840390556,79.18092907435746,27.047480670451904
TLC32,employment_rate_pct,2047,65.69896919433972,52.17522885911377,79.22270952956568,27.047480670451904
TLC32,employment_rate_pct,2046,65.7451437383798,52.22140340315384,79.26888407360575,27.047480670451904
TLC32,employment_rate_pct,2044,65.85257221705562,52.32883188182967,79.37631255228158,27.047480670451904
TLC32,emp_total_jobs,2050,97673.77005150003,94846.85607098199,100584.94030559724,5738.084234615249
TLC32,emp_total_jobs,2048,98148.53814861759,95307.88323672628,101073.85888304534,5765.975646319057
TLC32,emp_total_jobs,2028,103057.36694633629,100074.6387147715,106128.99550087623,6054.356786104734
TLC32,emp_total_jobs,2027,103033.3663135485,100051.33271805981,106104.2795283589,6052.9468102990795
TLC32,emp_total_jobs,2026,103039.49036972302,100057.27952930964,106110.58611224951,6053.306582939869
TLC32,emp_total_jobs,2025,102975.76141989217,99995.39504866584,106044.9577187607,6049.562670094863
TLC32,emp_total_jobs,2029,103087.84284202103,100104.23256468758,106160.37973173565,6056.147167048068
TLC32,emp_total_jobs,2049,97876.62579187553,95043.84067801028,100793.84216866198,5750.001490651703
TLC32,emp_total_jobs,2030,103005.82973253747,100024.5931119766,106075.92221855347,6051.329106576872
TLC32,emp_total_jobs,2032,102224.485481691,99265.86284424098,105271.28997401049,6005.427129769509
TLC32,emp_total_jobs,2047,98480.82425779558,95630.55218617889,101416.04879174268,5785.496605563792
TLC32,emp_total_jobs,2046,98819.69238996782,95959.61265903905,101765.016900868,5805.404241828946
TLC32,emp_total_jobs,2045,99098.68733792403,96230.53282173349,102052.32730335314,5821.794481619654
TLC32,emp_total_jobs,2044,99285.0801863479,96411.53101252513,102244.27559737537,5832.744584850239
TLC32,emp_total_jobs,2043,99408.20315811873,96531.09050916813,102371.06825377933,5839.977744611198
TLC32,emp_total_jobs,2042,99546.11611950978,96665.01193753608,102513.0917159798,5848.079778443716
TLC32,emp_total_jobs,2041,99774.7657623596,96887.04390942192,102748.55626971634,5861.512360294422
TLC32,emp_total_jobs,2040,100111.54722844926,97214.07810933802,103095.37551960094,5881.297410262923
TLC32,emp_total_jobs,2039,100492.56977638192,97584.07294771183,103487.75445837523,5903.681510663402
TLC32,emp_total_jobs,2038,100803.81862198863,97886.3135026321,103808.28008709862,5921.966584466529
TLC32,emp_total_jobs,2037,101001.27318285091,98078.05325328151,104011.61978829913,5933.566535017613
TLC32,emp_total_jobs,2036,101087.29095199284,98161.5814611622,104100.20132016586,5938.619859003651
TLC32,emp_total_jobs,2035,101159.79392849388,98231.98602702757,104174.86525050752,5942.8792234799475
TLC32,emp_total_jobs,2034,101348.72760083563,98415.45150417782,104369.43009779658,5953.9785936187545
TLC32,emp_total_jobs,2033,101721.72704797043,98777.6554496004,104753.54680696315,5975.891357362751
TLC32,emp_total_jobs,2031,102703.53409991936,99731.04664251301,105764.61665365614,6033.5700111431215
TLD36,unemployment_rate_pct,2029,4.585519747862524,1.0,12.80462023879903,11.80462023879903
TLC43,gdhi_total_mn_gbp,2027,18988.176336849032,18383.666218915198,19612.564561702944,1228.8983427877465
TLC43,gdhi_total_mn_gbp,2026,18387.77968910093,17802.383879034198,18992.425070279638,1190.0411912454401
TLC43,gdhi_total_mn_gbp,2025,17888.218090731734,16999.89250642677,18136.289320856667,1136.396814429896
TLC43,gdhi_total_mn_gbp,2024,17299.912797295267,16135.12237545481,17213.71164659117,1078.5892711363613
TLC43,gdhi_total_mn_gbp,2028,19607.241712571788,18983.022946653644,20251.986664904893,1268.9637182512488
TLC43,gdhi_total_mn_gbp,2029,20245.574186377624,19601.033382567275,20911.309426198884,1310.2760436316094
TLC43,gdhi_total_mn_gbp,2030,20903.696716845767,20238.20383625614,21591.073000611723,1352.869164355583
TLC43,gdhi_total_mn_gbp,2031,21582.18997059248,20895.09648815655,22291.8771488207,1396.7806606641498
TLC43,gdhi_total_mn_gbp,2046,34648.927929669306,33545.84003236572,35788.28866759936,2242.448635233639
TLC43,gdhi_total_mn_gbp,2045,33583.95557126962,32514.772276206477,34688.29682188381,2173.52454567733
TLC43,gdhi_total_mn_gbp,2044,32550.133630928918,31513.863229236427,33620.47971346096,2106.6164842245344
TLC43,gdhi_total_mn_gbp,2043,31546.5993523635,30542.277601996153,32583.946216031243,2041.6686140350903
TLC43,gdhi_total_mn_gbp,2042,30572.510903168106,29599.200362769265,31577.826815213422,1978.6264524441576
TLC43,gdhi_total_mn_gbp,2041,29627.046415783538,28683.835809081957,30601.272617976367,1917.4368088944102
TLC43,gdhi_total_mn_gbp,2040,28709.402870256625,27795.406486031537,29653.45419866085,1858.0477126293117
TLC43,gdhi_total_mn_gbp,2039,27818.794752896953,26933.15188764636,28733.560213528835,1800.4083258824758
TLC43,gdhi_total_mn_gbp,2038,26954.452398520712,26096.3268519062,27840.79568849539,1744.4688365891889
TLC43,gdhi_total_mn_gbp,2037,26115.619886077613,25284.199523364285,26974.379845557418,1690.1803221931332
TLC43,gdhi_total_mn_gbp,2036,25301.732626812918,24496.223287588877,26133.729530587505,1637.5062429986283
TLC43,gdhi_total_mn_gbp,2035,24512.074075202156,23731.704411094535,25318.104635893855,1586.4002247993194
TLC43,gdhi_total_mn_gbp,2034,23745.951604471313,22989.972317665724,24526.78975905543,1536.8174413897068
TLC43,gdhi_total_mn_gbp,2033,23002.69424649731,22270.377400210145,23759.09186850356,1488.7144682934158
TLC43,gdhi_total_mn_gbp,2032,22281.6510706539,21572.289451215907,23014.338629059454,1442.0491778435462
TLC43,gdhi_per_head_gbp,2044,37254.60605159083,35395.65644907414,39866.86343237627,4471.2069833021305
TLC43,gdhi_per_head_gbp,2043,36114.90939557734,34355.23874838568,38695.01935468128,4339.780606295601
TLC43,gdhi_per_head_gbp,2042,35010.148024678565,33344.6825428341,37556.80889952476,4212.126356690656
TLC43,gdhi_per_head_gbp,2041,33939.2802410803,32362.85415265329,36450.955179826546,4088.1010271732557
TLC43,gdhi_per_head_gbp,2040,32901.29103148056,31408.538611954104,35376.08975425697,3967.5511423028693
TLC43,gdhi_per_head_gbp,2039,31895.19031439439,30480.398882592934,34330.706688969236,3850.3078063763023
TLC43,gdhi_per_head_gbp,2038,30920.01082633911,29576.919787720915,33313.099408790884,3736.1796210699686
TLC43,gdhi_per_head_gbp,2037,29974.80549445315,28702.209805951024,32327.895378563917,3625.6855726128924
TLC43,gdhi_per_head_gbp,2036,29058.851179678473,27855.055992980942,31373.728433913908,3518.6724409329654
TLC43,gdhi_per_head_gbp,2035,28171.254627732596,27034.259605608397,30449.24840546044,3414.9887998520426
TLC43,gdhi_per_head_gbp,2034,27311.153952939407,26238.767105087834,29553.268670620342,3314.501565532508
TLC43,gdhi_per_head_gbp,2033,26477.715886732953,25467.616312125025,28684.705506859,3217.089194733977
TLC43,gdhi_per_head_gbp,2032,25670.133762818834,24719.841688836255,27842.471408792724,3122.6297199564688
TLC43,gdhi_per_head_gbp,2031,24887.62597461574,23994.001621710177,27024.942657164796,3030.94103545462
TLC43,gdhi_per_head_gbp,2030,24129.43474227363,23283.667458943928,26224.878527852856,2941.2110689089277
TLC43,gdhi_per_head_gbp,2045,38430.307874603146,36467.01770911851,41073.55988402648,4606.542174907969
TLC43,gdhi_total_mn_gbp,2047,35745.93523438898,34607.92286601528,36921.368864812466,2313.445998797186
TLC43,gdhi_per_head_gbp,2046,39643.11425402895,37570.37458796166,42316.29366604575,4745.919078084087
TLC43,gdhi_per_head_gbp,2048,42207.96733589042,39899.31980134641,44939.43305878683,5040.113257440418
TLC43,gdhi_per_head_gbp,2050,44954.320609101516,42386.612415049174,47740.92241919789,5354.310004148712
TLC43,gdhi_per_head_gbp,2049,43559.55536781521,41124.269775305016,46319.11967071793,5194.849895412917
TLC43,gdhi_per_head_gbp,2047,40898.28120306887,38710.670142933326,43600.63224662857,4889.962103695245
TLC43,gdhi_total_mn_gbp,2048,36875.88455688952,35701.89897096789,38088.474312215956,2386.5753412480626
TLC43,gdhi_total_mn_gbp,2049,38039.706230776515,36828.669062604204,39290.565935576444,2461.89687297224
TLC43,gdhi_total_mn_gbp,2050,39238.35453628765,37989.15704056879,40528.62939472978,2539.472354160993
TLC43,nominal_gva_mn_gbp,2050,41478.985755867,37206.96125642547,46241.5150616013,9034.553805175827
TLC43,nominal_gva_mn_gbp,2049,40716.426381495,36522.93977950279,45391.40023471212,8868.46045520933
TLC43,nominal_gva_mn_gbp,2048,39969.12330181781,35852.60331332186,44558.293397966794,8705.690084644935
TLC43,nominal_gva_mn_gbp,2047,39237.11927666423,35195.990213769765,43742.24222078717,8546.252007017407
TLC43,nominal_gva_mn_gbp,2046,38520.50655205941,34553.18322622279,42943.34954069163,8390.166314468843
TLC43,nominal_gva_mn_gbp,2045,37819.428344453074,33924.31081691024,42161.7750179394,8237.464201029157
TLC43,nominal_gva_mn_gbp,2044,37134.07716210023,33309.545667180384,41397.73326417562,8088.187596995238
TLC43,nominal_gva_mn_gbp,2043,36464.687894771545,32709.09847491888,40651.48613871703,7942.387663798152
TLC43,nominal_gva_mn_gbp,2042,35811.52261902259,32123.204324761256,39923.325809194306,7800.12148443305
TLC43,nominal_gva_mn_gbp,2041,35174.84266464901,31552.09763149382,39213.54361073684,7661.445979243017
TLC43,nominal_gva_mn_gbp,2040,34554.47909633287,30995.626858869586,38521.951211231215,7526.324352361629
TLC43,nominal_gva_mn_gbp,2039,33950.61579264903,30453.95694734907,37848.75360180088,7394.796654451813
TLC43,nominal_gva_mn_gbp,2038,33365.017182785035,29928.670603144168,37195.917799656214,7267.247196512046
TLC43,nominal_gva_mn_gbp,2037,32796.492213923106,29418.699442946156,36562.11599781715,7143.416554870993
TLC43,nominal_gva_mn_gbp,2036,32243.790807124176,28922.922136572866,35945.95458592809,7023.032449355225
TLC43,nominal_gva_mn_gbp,2035,31707.345980765906,28441.72710475609,35347.916300619836,6906.189195863746
TLC43,gdhi_per_head_gbp,2029,23394.825087458787,22490.361228772323,25331.361234740696,2841.0000059683734
TLC43,nominal_gva_mn_gbp,2034,31187.177371201124,27975.131961451556,34768.02303284967,6792.891071398113
TLC43,nominal_gva_mn_gbp,2032,30192.763647359923,27083.135394477056,33659.43283107594,6576.297436598881
TLC43,nominal_gva_mn_gbp,2033,30682.75305845647,27522.65957045451,34205.681788719296,6683.022218264785
TLC43,nominal_gva_mn_gbp,2031,29714.791365923462,26654.390673916085,33126.58078447194,6472.190110555854
TLC43,nominal_gva_mn_gbp,2030,29244.85347599068,26232.852862780423,32602.68562118989,6369.832758409466
TLC43,nominal_gva_mn_gbp,2029,28776.802031804815,25813.007207625407,32080.89350136054,6267.886293735133
TLC43,nominal_gva_mn_gbp,2028,28301.576095251905,25386.725979018665,31551.103129143772,6164.377150125107
TLC43,nominal_gva_mn_gbp,2027,27805.10536931053,24941.38801502475,30997.628685810367,6056.240670785617
TLC43,nominal_gva_mn_gbp,2026,27271.29431556857,24462.555496994362,30402.526577312783,5939.971080318421
TLC43,nominal_gva_mn_gbp,2025,26677.266137299794,23929.707766720592,29740.293341570123,5810.5855748495305
TLC43,nominal_gva_mn_gbp,2024,25996.871969621807,23128.76345460825,28744.864604006914,5616.1011493986625
TLC43,gdhi_per_head_gbp,2028,22690.06557142216,21703.784074153096,24445.423039263274,2741.638965110178
TLC43,gdhi_per_head_gbp,2026,21223.88604154981,20098.829947940056,22637.729853602974,2538.899905662918
TLC42,unemployment_rate_pct,2050,5.819409994451428,1.0,12.403688684170977,11.403688684170977
TLC42,unemployment_rate_pct,2049,5.743702902587434,1.0,12.327981592306983,11.327981592306983
TLC42,unemployment_rate_pct,2048,5.662594409176112,1.0,12.246873098895662,11.246873098895662
TLC42,unemployment_rate_pct,2047,5.575757848883865,1.0,12.160036538603414,11.160036538603414
TLC42,unemployment_rate_pct,2046,5.482860155566768,1.0,12.067138845286317,11.067138845286317
TLC42,unemployment_rate_pct,2045,5.383565156375637,1.0,11.967843846095185,10.967843846095185
TLC42,unemployment_rate_pct,2043,5.164449948342296,1.0,11.748728638061845,10.748728638061845
TLC42,unemployment_rate_pct,2042,5.043986757367804,1.0,11.628265447087355,10.628265447087355
TLC42,unemployment_rate_pct,2041,4.91585601821291,1.0,11.50013470793246,10.50013470793246
TLC42,unemployment_rate_pct,2040,4.779798773942083,1.0,11.364077463661634,10.364077463661634
TLC42,unemployment_rate_pct,2039,4.635602894239345,1.0,11.219881583958895,10.219881583958895
TLC42,unemployment_rate_pct,2038,4.483119730525884,1.0,11.067398420245432,10.067398420245432
TLC42,unemployment_rate_pct,2044,5.277537858816533,1.0,11.861816548536083,10.861816548536083
TLC43,emp_total_jobs,2028,426949.3488764234,415222.6175502337,439007.2669486722,23784.649398438458
TLC43,emp_total_jobs,2027,425544.7640170589,413856.61148086836,437563.0137558055,23706.402274937136
TLC43,emp_total_jobs,2026,424268.8164619016,412615.70952117816,436251.0308462788,23635.321325100667
TLC43,emp_total_jobs,2025,422709.950371442,411099.6597597853,434648.1392065266,23548.479446741345
TLC42,unemployment_rate_pct,2037,4.322284548099776,1.0,10.906563237819325,9.906563237819325
TLC42,unemployment_rate_pct,2036,4.153141496240175,1.0,10.737420185959724,9.737420185959724
TLC42,unemployment_rate_pct,2035,3.9758740236342986,1.0,10.560152713353848,9.560152713353848
TLC42,unemployment_rate_pct,2034,3.7908418204967553,1.0,10.375120510216306,9.375120510216306
TLC42,population_total,2039,327044.8033322774,313834.6106381184,331329.93433429016,17495.32369617175
TLC42,population_total,2038,326877.49127141293,313372.3992798459,330841.9561005522,17469.556820706348
TLC42,population_total,2037,326691.70344231895,312873.0653319568,330314.78580589104,17441.720473934256
TLC42,population_total,2036,326487.0513042406,312341.2897554009,329753.3653605725,17412.075605171616
TLC42,population_total,2035,326263.1400225209,311780.35950491397,329161.1649570476,17380.805452133645
TLC42,population_total,2034,326019.5684762781,311192.6469258607,328540.68919171,17348.042265849246
TLC42,population_total,2033,325755.92927380785,310580.068600325,327893.96149025694,17313.892889931973
TLC42,population_total,2032,325471.808776224,309945.1585027561,327223.657088496,17278.49858573993
TLC42,population_total,2031,325166.78712981584,309297.20831769373,326539.58565408003,17242.3773363863
TLC42,population_total,2030,324840.4383076909,308712.9734595042,325922.78148195206,17209.80802244786
TLC42,population_total,2029,324492.3301612185,309540.0443387822,326795.9590437379,17255.914704955707
TLC42,population_total,2028,324022.29374724696,310644.8911941196,327962.3977462253,17317.50655210571
TLC42,population_total,2027,323545.6818341535,311746.68986226985,329125.6183343738,17378.92847210396
TLC42,population_total,2026,324861.7106119525,314587.6643168556,332124.96846203937,17537.304145183763
TLC42,population_total,2025,325452.502170364,316513.53431906115,334158.1998512405,17644.66553217935
TLC42,population_total,2040,327194.0218713647,314311.01626079716,331832.89811944345,17521.881858646288
TLC43,emp_total_jobs,2029,428385.4547825742,416619.27889894065,440483.9314068034,23864.652507862716
TLC42,population_total,2041,327325.5228472374,314792.7451656281,332341.4819435156,17548.736777887505
TLC42,population_total,2043,327536.8445868669,315749.55871101294,333351.6349298861,17602.076218873146
TLC42,unemployment_rate_pct,2033,3.5986255755060554,1.0,10.182904265225606,9.182904265225606
TLC42,unemployment_rate_pct,2032,3.400081081286878,1.0,9.984359771006428,8.984359771006428
TLC42,unemployment_rate_pct,2031,3.196404513855856,1.0,9.780683203575405,8.780683203575405
TLC42,unemployment_rate_pct,2030,2.989211057802636,1.0,9.573489747522185,8.573489747522185
TLC42,unemployment_rate_pct,2029,2.7806294601663932,1.0,9.364908149885942,8.364908149885942
TLC42,unemployment_rate_pct,2028,2.5734155840456294,1.0,9.157694273765179,8.157694273765179
TLC42,unemployment_rate_pct,2027,2.371088612233822,1.0,8.955367301953371,7.9553673019533715
TLC42,unemployment_rate_pct,2026,2.1780942385398308,1.0,8.76237292825938,7.76237292825938
TLC42,population_total,2050,327290.5670810623,318320.9712823925,336066.39592036203,17745.424637969525
TLC42,population_total,2049,327452.15774189006,318069.57452172594,335800.98455596814,17731.410034242203
TLC42,population_total,2048,327598.6845427205,317804.56250892766,335521.1989306041,17716.636421676434
TLC42,population_total,2047,327729.66024712624,317525.8940174734,335226.99551949266,17701.10150201927
TLC42,population_total,2046,327729.9847755985,317122.78700505104,334801.41651887185,17678.629513820808
TLC42,population_total,2045,327681.6510942706,316675.72375479,334329.4308540304,17653.707099240448
TLC42,population_total,2044,327617.38597292633,316217.5559725215,333845.7216133433,17628.165640821797
TLC42,population_total,2042,327439.6759433577,315273.66436145635,332849.2109197744,17575.546558318078
TLC43,emp_total_jobs,2030,429265.9261432985,417475.56694350624,441389.2690697261,23913.70212621987
TLC43,emp_total_jobs,2031,429214.5548926268,417425.606672512,441336.4469904409,23910.840317928873
TLC43,emp_total_jobs,2032,428403.3092642631,416636.6429835595,440502.29013537307,23865.64715181355
TLC43,employment_rate_pct,2050,69.04251317070772,59.244074547093355,78.84095179432208,19.596877247228726
TLC43,employment_rate_pct,2049,69.04861459237287,59.250175968758505,78.84705321598723,19.596877247228726
TLC43,employment_rate_pct,2048,69.0553577061561,59.256919082541735,78.85379632977046,19.596877247228726
TLC43,employment_rate_pct,2047,69.0628099994066,59.26437137579223,78.86124862302096,19.596877247228726
TLC43,employment_rate_pct,2046,69.07104605718003,59.27260743356566,78.86948468079439,19.596877247228726
TLC43,employment_rate_pct,2045,69.0801483087108,59.28170968509644,78.87858693232516,19.596877247228726
TLC43,gdhi_per_head_gbp,2025,20609.79189174149,19076.03861346511,21485.73871847608,2409.700105010972
TLC43,gdhi_per_head_gbp,2024,19491.42607616235,17822.630073455133,19790.107307524664,1967.4772340695308
TLC43,gdhi_per_head_gbp,2027,22006.034452025087,20944.238679208225,23589.93127646677,2645.692597258545
TLC43,employment_rate_pct,2044,69.09020785239164,59.29176922877728,78.888646476006,19.596877247228726
TLC43,employment_rate_pct,2042,69.1136121219144,59.315173498300034,78.91205074552876,19.596877247228726
TLC43,emp_total_jobs,2047,429460.59684015677,417664.8907509381,441589.4376630444,23924.546912106278
TLC43,emp_total_jobs,2046,429642.9150392808,417842.2013384037,441776.90489896614,23934.703560562455
TLC43,emp_total_jobs,2045,429570.61007357715,417771.88232468383,441702.5578939551,23930.67556927126
TLC43,emp_total_jobs,2044,429108.9621398428,417322.9141650267,441227.87208353146,23904.957918504777
TLC43,emp_total_jobs,2043,428394.2112980517,416627.79490508226,440492.93522408966,23865.14031900739
TLC43,emp_total_jobs,2042,427773.1727739303,416023.8140294495,439854.3573087892,23830.543279339734
TLC43,emp_total_jobs,2041,427583.74284045264,415839.58704086655,439659.5774886697,23819.990447803168
TLC43,emp_total_jobs,2040,427915.89812245837,416162.61923658365,440001.1135114781,23838.494274894474
TLC43,emp_total_jobs,2039,428520.9095224069,416751.0131943107,440623.2116640182,23872.19846970751
TLC43,emp_total_jobs,2038,428951.59572141257,417169.87002443476,441066.061317345,23896.191292910255
TLC43,emp_total_jobs,2037,428813.81131480506,417035.87004968413,440924.3855988268,23888.51554914267
TLC43,emp_total_jobs,2036,428140.9343338868,416381.47452936904,440232.5052032647,23851.03067389567
TLC43,emp_total_jobs,2035,427364.6434992877,415626.505554312,439434.2903364391,23807.78478212707
TLC43,emp_total_jobs,2034,427043.5472552692,415314.22864540527,439104.12568134593,23789.897035940667
TLC43,emp_total_jobs,2033,427465.7981245139,415724.8818333115,439538.3017740408,23813.419940729276
TLC43,emp_total_jobs,2048,429308.9014086486,417517.36183607497,441433.4580439859,23916.096207910916
TLC43,employment_rate_pct,2043,69.10132536751681,59.30288674390244,78.89976399113117,19.596877247228726
TLC43,emp_total_jobs,2049,429421.95450979244,417627.3097835368,441549.703994668,23922.394211131148
TLC43,employment_rate_pct,2026,69.62400115846486,59.8255625348505,79.42243978207922,19.596877247228726
TLC43,employment_rate_pct,2041,69.12719108555216,59.32875246193779,78.92562970916651,19.596877247228726
TLC43,employment_rate_pct,2040,69.14219816126223,59.34375953764786,78.94063678487659,19.596877247228726
TLC43,employment_rate_pct,2039,69.15878354490235,59.36034492128798,78.95722216851671,19.596877247228726
TLC43,employment_rate_pct,2038,69.17711322856653,59.37867460495216,78.97555185218089,19.596877247228726
TLC43,employment_rate_pct,2037,69.19737066188972,59.398932038275355,78.99580928550408,19.596877247228726
TLC43,employment_rate_pct,2036,69.21975858807336,59.421319964458995,79.01819721168772,19.596877247228726
TLC43,employment_rate_pct,2035,69.24450107300754,59.446062449393175,79.0429396966219,19.596877247228726
TLC43,employment_rate_pct,2034,69.27184574779774,59.473407124183375,79.0702843714121,19.596877247228726
TLC43,employment_rate_pct,2033,69.3020662871401,59.50362766352573,79.10050491075445,19.596877247228726
TLC43,employment_rate_pct,2032,69.33546514834981,59.537026524735445,79.13390377196417,19.596877247228726
TLC43,employment_rate_pct,2031,69.37237659845565,59.57393797484128,79.17081522207,19.596877247228726
TLC43,employment_rate_pct,2030,69.41317005965662,59.614731436042256,79.21160868327098,19.596877247228726
TLC43,employment_rate_pct,2029,69.45825380662359,59.65981518300922,79.25669243023795,19.596877247228726
TLC43,employment_rate_pct,2028,69.50807905264935,59.709640429034984,79.30651767626371,19.596877247228726
TLC43,employment_rate_pct,2027,69.56314446554299,59.764705841928624,79.36158308915735,19.596877247228726
TLC43,emp_total_jobs,2050,429838.90107002645,418032.8043523294,441978.42597387626,23945.62162154686
TLC44,gdhi_per_head_gbp,2029,22145.985651438856,21289.802988741663,23979.14753962873,2689.344550887068
TLC44,gdhi_per_head_gbp,2028,21478.846911503206,20545.21411856093,23140.50162149266,2595.287502931733
