region,region_code,metric,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Norfolk,TLH5,gdhi_total_mn_gbp,,,,,,,7542.0,7732.0,8005.0,8447.0,8973.0,9138.0,9457.0,9751.0,10164.0,10336.0,10964.0,11535.0,11927.0,12410.0,12783.0,13357.0,13753.0,14171.0,15030.0,15199.0,15832.0,16522.0,17183.0,17228.0,17965.0,19061.0,20835.0,21121.616171365105,21974.171801877634,22852.037015286514,23763.813480830817,24710.76254946896,25695.14223957698,26717.572177621216,27779.505778290037,28882.461691072393,30028.031153925836,31217.887877518566,32453.801720084582,33737.65814188134,35071.48663045332,36457.50330279655,37894.48882581065,39384.75916967312,40930.58834689952,42534.24033982125,44197.992914686154,45924.15561329793,47715.08355575715,49573.18822749784,51500.94609762311,53500.9056824367,55575.69350042582,57728.01924387253
Norfolk,TLH5,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50826.26449845656,54971.13192376334,55761.95220415695,56686.777808105835,58733.00876743914,61001.74597413503,63244.663817001485,65606.69717777376,67958.7057328177,70551.67397130429,73382.42651759677,76244.38051195853,79224.85746160672,82065.38999904253,84965.93796354334,87980.03332715406,91014.75744596169,94254.10176750908,97697.00838702834,101173.91952180803,104595.76443270232,108036.89414448132,111656.42518020405,115378.64814862325,119319.61332221045,123509.39309374992,127818.17757187581,132142.65987917758,136503.078924133
Norfolk,TLH5,nominal_gva_mn_gbp,,,,,,,,8995.0,9315.0,9898.0,10346.0,10879.0,11484.0,11845.0,12381.0,13287.0,13718.0,14342.0,14532.0,14649.0,14882.0,15599.0,16289.0,16827.0,17102.0,17487.0,18340.0,18138.0,19819.0,19124.0,20532.0,22195.0,24561.0,25339.13011164233,26059.94673569672,26766.132150892052,27419.008281812883,28040.43922875415,28645.49903810651,29248.37384114532,29858.08277883734,30480.86975267227,31120.89276034459,31780.782580942436,32462.069751767172,33165.493073382255,33891.20590227063,34638.8928854074,35416.77279104258,36205.34476487346,37003.70864368149,37815.54278265477,38648.31627706422,39503.372509965106,40381.26131638752,41281.99315946876,42205.58231182531,43152.09485006976,44121.65143964031,45114.42673142632
Norfolk,TLH5,population_16_64,470014.0,471245.0,470713.0,470851.0,471944.0,474148.0,477531.0,481590.0,484989.0,489982.0,494021.0,497345.0,501716.0,505539.0,510873.0,516128.0,519749.0,522567.0,523281.0,525700.0,527795.0,525231.0,525542.0,526328.0,527847.0,531180.0,534235.0,536196.0,536232.0,538329.0,544264.0,547146.0,551369.0,554074.0,558594.1505142422,563427.0035974894,565994.6357935391,567424.3525580465,568881.3711864572,570566.3238917757,572341.2307587828,574112.9135426637,575883.1953032792,577654.3073275574,579429.0465818826,581211.0026990925,583004.8905012208,584817.0453883505,586662.2642274582,588473.4055141466,590257.7058202464,592020.3163424255,593764.9206417534,595494.1695759892,597209.9870696065,598913.7848707603,600606.613296462,602289.2670146993,603962.3592716623,605626.3739871167
Norfolk,TLH5,population_total,754319.0,757659.0,759523.0,762389.0,765596.0,769295.0,774473.0,780863.0,786454.0,793509.0,798618.0,803463.0,810127.0,815690.0,822890.0,829062.0,834945.0,841495.0,846355.0,852926.0,859426.0,864776.0,870771.0,876986.0,882938.0,891150.0,898548.0,903527.0,906964.0,909883.0,918462.0,925499.0,933670.0,940359.0,944785.2852463919,956716.861805548,966994.7773395599,975304.8541956856,982266.9209720688,988963.991381178,995645.7900656027,1002314.787338954,1008974.0272558474,1015627.3292682652,1022279.5753728619,1028937.1249596548,1035608.4234219237,1042304.9096224647,1049051.347449001,1055743.0070823643,1062391.2203083532,1069004.1026395173,1075587.5008356986,1082145.6610935077,1088681.7001989048,1095197.937706965,1101696.130112171,1108177.6359049964,1114643.5318960529,1121094.69518207
Norfolk,TLH5,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,43121.66172106825,43990.99099099099,44690.69069069069,46287.83382789318,48050.14749262537,48077.142857142855,47637.88300835655,48041.20879120879,49567.56756756757,49288.04347826087,53710.027100271,52538.46153846154,56252.05479452055,59186.666666666664,64804.749340369395,66864.98586690686,67271.75529569018,68847.19510209971,70395.79891816525,71816.19794949608,73244.68594077542,74397.98162551278,75757.75863369217,77392.19378813452,79108.96743746097,80546.27626040047,82063.8446944827,83536.46073257375,84923.37803743566,86414.67150327178,88084.84181945503,89760.72359225752,91433.62018465543,93050.65225309432,94530.3414746386,96035.55082534855,97623.91111752672,99371.94077640556,101272.92730103922,102959.03321702615,104900.19647070782,106653.93093756412
Norfolk,TLH5,unemployment_rate_pct,,,,,,,,,,,,,,,4.842801711042788,11.8,7.0,9.8,5.457666421469283,8.04006393083014,8.571905557784723,7.649295011270734,11.041292930342701,6.8,6.967593642402533,4.9,5.5,7.1,,,,,,,5.9,6.045095144978518,6.176382661330434,6.295176518646654,6.402665645779196,6.499925830040744,6.587930484045665,6.667560387950625,6.739612504598441,6.804807955790077,6.863799239514005,6.917176760365392,6.965474738513722,7.009176556357812,7.048719596379338,7.084499618613708,7.116874721549524,7.146168926098617,7.172675418506235,7.196659484657534,7.218361165147879,7.237997657689804,7.255765490900722,7.271842491227383,7.2863895626927215,7.299552297277403
North Eastern Scotland,TLM5,emp_total_jobs,,,,,,,,,,,,,,,,,,,270000.0,264000.0,274000.0,276000.0,279000.0,294000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Eastern Scotland,TLM5,gdhi_per_head_gbp,,,,,,,10895.064513218442,11068.866408672235,10976.078937243985,11683.622490689437,12355.0187991341,12736.911560601578,13045.649558486368,14067.478701046304,15009.187469188366,15789.356935294249,16766.62434881583,17576.217858305306,17959.831774096645,18308.005772985824,19098.527651173048,19837.84572417099,21063.7373549308,21545.782737118476,21494.90743575613,20464.40261865794,20578.870606602166,20952.125353537438,21621.342797012338,20961.546404526867,21317.98168551171,22276.639344262294,23831.406765593052,24886.261644017293,25870.723293159335,26696.175436458994,27386.495781507034,28161.001837723958,29001.12015122093,29848.574791362167,30754.25831428023,31678.33184207874,32574.89409071783,33672.55536865103,34657.459604509786,35745.748859222986,36870.25635564506,38104.9660957999,39316.259379848,40605.420824033674,41803.98881027982,43271.98175896559,44708.82238121381,45939.91542250534,47581.6756354617,48997.15425899165,50496.46257229114,52127.96450749404,53834.88315923424,55614.222367394505
North Eastern Scotland,TLM5,gdhi_total_mn_gbp,,,,,,,4830.0,4891.0,4850.0,5145.0,5422.0,5598.0,5747.0,6225.0,6698.0,7118.0,7660.0,8100.0,8370.0,8626.0,9093.0,9518.0,10182.0,10504.0,10531.0,10003.0,10018.0,10149.0,10479.0,10150.0,10313.0,10871.0,11772.0,12352.434236378951,12912.370540907794,13351.10699690683,13800.385384243738,14263.953327155989,14745.346591760797,15246.400613303143,15767.979794518153,16310.978712567221,16876.318832668585,17464.942860810304,18077.805476474587,18715.858453571658,19380.026969055223,20071.171872112085,20788.011323416464,21530.83911866322,22300.105005952246,23096.37875420906,23920.32440916506,24772.681872690122,25654.25376592294,26565.896115244985,27508.51181018846,28483.04607509013,29490.483406363695,30531.845578577675
North Eastern Scotland,TLM5,nominal_gva_mn_gbp,,,,,,,,8237.0,8219.0,8412.0,9073.0,9472.0,9581.0,10133.0,10706.0,12161.0,13595.0,15053.0,14773.0,15170.0,15667.0,16598.0,17672.0,18465.0,17940.0,16482.0,16520.0,16685.0,16948.0,15436.0,15835.0,17027.0,18351.0,19854.56986464883,20541.009180067773,20786.620683876186,20978.942749355396,21136.53992891014,21294.60721438712,21448.75719126213,21606.497285318597,21773.17553514393,21952.688791311368,22148.079085830657,22362.045068450872,22597.413001417906,22861.534649449117,23164.50093729993,23461.279558569415,23759.114372578795,24060.453975828692,24366.212948075965,24676.88670538315,24992.704692564643,25313.73350901391,25640.524119422545,25972.859468812563,26310.52824880333,26653.34892653524,27001.169926489416
North Eastern Scotland,TLM5,population_16_64,283653.0,287714.0,291407.0,293971.0,294979.0,295364.0,293976.0,293143.0,293523.0,292597.0,291636.0,292674.0,293851.0,295779.0,298951.0,302940.0,308014.0,311043.0,315289.0,319495.0,322995.0,323088.0,323967.0,324761.0,325525.0,322504.0,318839.0,315001.0,313355.0,311265.0,308433.0,309622.0,311818.0,312987.0,319007.95204315445,322708.348344109,326260.952436962,327877.48621938983,328219.42546334775,328648.49603269104,329125.08339713834,329594.16807695245,330055.1865116937,330507.3308063509,330949.4629078077,331379.99060734635,331796.685676507,332196.41280122724,332574.7185567396,333004.1907331939,333474.69643218146,333973.01259354095,334489.92411980586,335019.01963387564,335555.8479936055,336097.32783069887,336641.33438871405,337186.41051700537,337731.56456631114,338276.1290901847
North Eastern Scotland,TLM5,population_total,429990.0,436110.0,441350.0,445060.0,445950.0,445340.0,443320.0,441870.0,441870.0,440360.0,438850.0,439510.0,440530.0,442510.0,446260.0,450810.0,456860.0,460850.0,466040.0,471160.0,476110.0,479790.0,483390.0,487520.0,489930.0,488800.0,486810.0,484390.0,484660.0,484220.0,483770.0,488000.0,493970.0,496860.0,499626.7146362613,500689.5516445093,503579.0398193993,506299.4477645287,508726.3569922647,510924.1880102703,513087.8153007457,515216.2350394825,517308.06448160764,519361.40956591733,521373.67683919624,523341.302284559,525259.3541767987,527120.941780075,528916.3195378106,530749.6010602892,532602.3786194525,534465.697753756,536342.9430056358,538223.4023111666,540099.6515383645,541966.5714112218,543820.6577963572,545659.5378979972,547481.6309386953,549285.9102044094
North Eastern Scotland,TLM5,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,54714.81481481482,57462.121212121216,57178.83211678832,60137.68115942029,63340.501792114694,62806.12244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Somerset, Somerset and Dorset",TLK6,emp_total_jobs,,,,,,,,,,,,,,,,,,,610000.0,595000.0,584000.0,582000.0,597000.0,617000.0,626000.0,635000.0,643000.0,655000.0,651000.0,641000.0,654000.0,661000.0,666000.0,673000.0,677996.279800372,681662.6810137794,684877.4834898346,688301.7442260174,691779.5761493284,694475.6171857939,695678.7700652981,695663.4802954438,695458.1650873236,696113.2132248654,698013.7928589783,700706.0876938779,703454.4059118977,705548.9889072515,706925.760635488,708083.0577771341,709758.0552424925,712350.561488008,715705.6344498721,719254.9251493439,722410.4480694759,724933.680656505,727043.0171066984,729216.4460562582,731851.9475419963,735019.9160840971
"North Somerset, Somerset and Dorset",TLK6,employment_rate_pct,,,,,,,,,,,,,,,76.10700546680786,75.0765693945393,75.70507582508817,77.16279698768163,75.66010269958281,73.23595692316485,73.8977279883244,74.54966159597782,76.40974261542013,75.75540523373144,77.97386921603707,76.84011989995757,76.70169916173394,77.53386402540416,79.18272307380353,79.0125302521364,77.14882990804034,76.90069425401812,79.15677137774729,78.86567389658894,78.18678493876487,78.04694633875505,77.92041514098041,77.805924978685,77.7023299958431,77.60859337904697,77.52377698072972,77.44703192986924,77.37759013620159,77.31475660291558,77.25790247089098,77.20645872486519,77.15991049853709,77.11779192161222,77.07968145721618,77.04519768301192,77.0139954737968,76.98576254737357,76.96021633912517,76.9371011740131,76.91618570769559,76.89726061115586,76.88013647566676,76.8646419171247,76.8506218607799,76.83793598919615
"North Somerset, Somerset and Dorset",TLK6,gdhi_per_head_gbp,,,,,,,11344.401681234249,11642.193443490476,12054.922004471147,12441.459776572543,12903.23047824286,13051.936203624286,13456.06991041906,13939.282826172539,14437.618180767045,15231.231096641635,15776.437685356179,16223.403523543024,16121.956268705211,16620.930246799755,16949.8854737468,17270.690988784325,17853.87878068208,18398.782545406426,19242.439766395284,19298.635998094927,19679.37050842307,20418.287229567057,21199.839836551146,21286.474104684257,21999.064817082675,23243.73572855603,25392.666552333216,24886.280554150824,25678.573723223984,26466.363224959343,27240.51781752553,28035.73347051239,28863.38727164942,29752.2518853997,30677.64745151893,31599.231009216164,32564.57378183241,33567.182935222074,34607.37925075691,35676.721951773354,36778.60970982316,37930.997511491216,39109.39486712406,40311.155712233354,41553.48376629882,42821.74879510877,44163.71749004382,45470.02321499299,46897.327200557505,48325.11773258281,49789.19376813427,51330.3539034073,52913.08150181371,54556.52034998733
"North Somerset, Somerset and Dorset",TLK6,gdhi_total_mn_gbp,,,,,,,15301.0,15796.0,16425.0,17074.0,17819.0,18169.0,18838.0,19616.0,20478.0,21750.0,22784.0,23585.0,23519.0,24427.0,25086.0,25722.0,26763.0,27807.0,29298.0,29661.0,30437.0,31693.0,33038.0,33194.0,34580.0,36788.0,40569.0,40080.087538378975,41542.94667608714,43351.42148011626,45050.532591023904,46749.55298422438,48490.963451100564,50295.45228986793,52165.38548970201,54103.27056178435,56111.78512802598,58193.817104981565,60352.522334425325,62591.40889454276,64914.46290049873,67326.3399397889,69815.05763049128,72385.40559677676,75041.72795192339,77788.07283519873,80628.30141574293,83566.16776544381,86605.37771919901,89749.63254293229,93002.66160293415,96368.24706878346,99850.24284796159,103452.58934855077
"North Somerset, Somerset and Dorset",TLK6,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55699.463229722234,60938.411928821384,59613.9703982841,61260.62772781637,63598.07801834628,65810.36898129134,67934.17533009732,70090.51931884578,72470.69554586892,74964.63460976629,77751.74966290247,80767.7736211387,83622.29952017427,86498.66009597198,89324.3895960442,92293.44381117406,95436.85774766396,98756.14623105731,102282.71501599894,105807.75209463049,109226.7273909822,112660.4327590128,116178.09058346426,119933.93314555078,123733.7730365406,127954.40366834754,132241.2062736745,136507.78019130934,140761.57678473953
"North Somerset, Somerset and Dorset",TLK6,nominal_gva_mn_gbp,,,,,,,,17405.0,18414.0,19407.0,19838.0,20467.0,21420.0,22463.0,23749.0,24795.0,25437.0,26833.0,26155.0,26555.0,27033.0,27701.0,28461.0,30004.0,30643.0,31720.0,33590.0,34737.0,35914.0,34750.0,37709.0,40902.0,44757.0,45349.78392868109,46371.727393911926,47502.11176762534,48524.727439283975,49485.3963184724,50425.34436408729,51358.069752030584,52299.94790282518,53262.50666514383,54253.750882863686,55279.26632558569,56343.11886301813,57448.59745934769,58598.86786282157,59817.048540356256,61080.1806304672,62394.84618635239,63765.35669792881,65187.90142124725,66659.64359453345,68178.50867760413,69743.02241019344,71352.18668037091,73005.38392587051,74702.30307331798,76442.881799824,78227.26124127867
"North Somerset, Somerset and Dorset",TLK6,population_16_64,789279.0,793282.0,795330.0,799738.0,805117.0,808807.0,816084.0,821923.0,824178.0,831740.0,838156.0,847198.0,853471.0,860106.0,870496.0,880513.0,892883.0,896949.0,896731.0,900695.0,903892.0,899729.0,898958.0,900695.0,904096.0,910387.0,912911.0,912686.0,912862.0,912035.0,919480.0,922556.0,930534.0,938422.0,951687.8372631168,958419.2175060736,962657.9221332142,966534.2770191825,969542.2273093543,972427.2459740593,975462.2625651464,978487.7949572442,981506.0807973227,984519.7958361732,987532.2268694221,990547.5208537497,993571.049637029,996609.9531026927,999673.9625235716,1002689.7214991353,1005689.0134634738,1008671.5890221068,1011637.3877003319,1014586.4788293262,1017519.0195917317,1020435.2253247583,1023335.3485600671,1026219.6642805726,1029088.4595951057,1031942.0265487166
"North Somerset, Somerset and Dorset",TLK6,population_total,1301381.0,1309830.0,1316026.0,1324919.0,1333784.0,1339084.0,1348771.0,1356789.0,1362514.0,1372347.0,1380972.0,1392054.0,1399963.0,1407246.0,1418378.0,1427987.0,1444179.0,1453764.0,1458818.0,1469653.0,1480010.0,1489344.0,1499002.0,1511350.0,1522572.0,1536948.0,1546645.0,1552187.0,1558408.0,1559394.0,1571885.0,1582706.0,1597666.0,1611820.0,1617696.9425266841,1637975.0506424499,1654238.9564296415,1668480.8775780087,1679909.0726075931,1690636.8051925453,1701323.4237275706,1711971.4688018993,1722583.9573098554,1733164.5497925745,1743717.7888198511,1754249.443444558,1764767.014535921,1775280.48814817,1785803.4779154235,1796212.3095587273,1806529.2605035088,1816770.2621896362,1826946.7699153116,1837067.0825397975,1847137.273173832,1857161.845145937,1867144.1941338687,1877086.933624754,1886992.124056832,1896861.4341068037
"North Somerset, Somerset and Dorset",TLK6,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,42877.04918032787,44630.252100840335,46289.38356164384,47596.21993127148,47673.366834170854,48628.849270664505,48950.47923322683,49952.75590551181,52239.50233281493,53033.587786259544,55167.434715821815,54212.16848673947,57659.02140672783,61878.97125567322,67202.7027027027,67341.50777233635,68395.42907564162,69619.89632805121,70847.24070523036,71992.96356851833,72889.52578100972,73998.20095533345,75176.62537062318,76615.86549367203,78045.65940133829,79384.40175155298,80782.92353039746,82070.40059846248,83293.59001847092,84862.63950834185,86508.61429355426,88058.80127080693,89901.50950177433,91580.31091624752,93186.76722132739,94896.12850125803,96586.56994231121,98477.35426480926,100555.39111541178,102482.16532786767,104490.52143114341,106502.58097978665
"North Somerset, Somerset and Dorset",TLK6,unemployment_rate_pct,,,,,,,,,,,,,,,3.0056745804009934,3.6481076136573196,3.958637814287564,3.2111130830038435,4.841138168023702,6.281917908513098,5.915748271971135,5.354102343044992,4.598911876034855,4.757561650180302,4.109644995441923,3.829579270085911,3.1256267598576275,3.2948924968447746,2.8144037376604842,3.0581102659109884,3.7517766884982042,3.2764278394092146,3.6037631395401624,2.3,3.6397485451229046,3.6666757837548287,3.691040556833377,3.7130867151968023,3.7330349042079765,3.7510847720473404,3.767416967859001,3.7821949497480816,3.795566620724379,3.8076658089653987,3.818613607213734,3.8285195847139364,3.8374828838183417,3.845593212237056,3.8529317408628687,3.8595719161568325,3.8655801952251285,3.8710167109441254,3.875935873790414,3.8803869163991482,3.884414386300804,3.888058591767835,3.891356005233416,3.8943396283198095,3.8970393221296944,3.899482106106118
North Wales,TLL3,emp_total_jobs,,,,,,,,,,,,,,,,,,,262000.0,259000.0,264000.0,271000.0,269000.0,275000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Wales,TLL3,gdhi_per_head_gbp,,,,,,,9661.186496330856,9704.141651545964,10034.929214381473,10596.411010106509,10992.185842425775,11342.591551238853,11718.446543924754,12237.486653123988,12572.282454506429,12842.497421883438,13133.476088508209,13624.964110136469,13649.34448380382,13918.715401852427,14257.346927806839,14703.940638679751,15100.015825978126,15619.084092382813,16175.870279253484,16310.309011402087,16802.589222825674,17314.36512537838,17670.706171614514,17885.193564934092,18428.303405473616,19255.98830192183,20609.138226190407,20895.41687821113,21498.03304645337,22017.8374030826,22586.59871716031,23195.578566007294,23858.626140495227,24581.956958647967,25280.669663900044,26045.06804736749,26807.66901475948,27592.000689914512,28408.392567319344,29247.200653509502,30112.90100286259,30998.88358186923,31925.455538081635,32868.7931997774,33807.03044618721,34835.17591814679,35840.69786250923,36916.15657817558,37967.030557979815,39084.30164364775,40251.758965643814,41466.778501578716,42676.27972025503,43904.796928410724
North Wales,TLL3,gdhi_total_mn_gbp,,,,,,,6326.0,6375.0,6602.0,7008.0,7305.0,7564.0,7844.0,8229.0,8464.0,8680.0,8924.0,9301.0,9344.0,9547.0,9815.0,10134.0,10400.0,10767.0,11135.0,11212.0,11546.0,11886.0,12110.0,12308.0,12661.0,13274.0,14302.0,14550.65823616325,15061.297385800319,15535.937688978353,16024.742227180594,16528.106866321785,17048.573811544436,17584.871014702592,18137.529141689112,18707.119949960328,19294.267447252845,19899.663779131846,20524.09222828958,21168.46107895614,21833.854353683877,22521.60919613012,23225.867311644215,23948.056786024754,24689.37271087134,25450.845942591794,26233.392695481685,27037.85041301059,27865.003778644914,28715.60362269213,29590.380702079463,30490.05577556555,31415.347000328697,32366.975391080585
North Wales,TLL3,nominal_gva_mn_gbp,,,,,,,,7562.0,7583.0,7945.0,8188.0,8530.0,9086.0,9630.0,10045.0,10614.0,10847.0,11075.0,10824.0,11138.0,11804.0,12197.0,12740.0,12772.0,13205.0,13630.0,14183.0,14757.0,15260.0,14489.0,15530.0,17091.0,18957.0,19361.061298725577,19756.41213294929,20245.122378128628,20691.292363823635,21111.67175693555,21519.19793359398,21923.40741954294,22331.118369144006,22747.033458021422,23174.28247539906,23614.863183726768,24069.982542687954,24540.311716241915,25026.17160673175,25527.665027790048,26042.901556241944,26581.633586749078,27147.822785191285,27739.051963145044,28347.11579008903,28971.891865910224,29613.33477673694,30271.418662648703,30946.149567275166,31637.571494323267,32345.76843353718,33070.863901856486
North Wales,TLL3,population_16_64,398908.0,399533.0,400006.0,401005.0,402183.0,402429.0,403030.0,405238.0,406348.0,409377.0,412404.0,414318.0,416486.0,419264.0,420346.0,422766.0,425672.0,426992.0,426676.0,425968.0,425710.0,421656.0,418258.0,415618.0,413382.0,410882.0,409695.0,408180.0,405962.0,407579.0,406684.0,407714.0,410891.0,412814.0,419056.8334104785,420703.1734296593,420242.0862687745,419631.05566323636,419047.32953330054,418657.83933864307,418342.70858975267,418033.89404887427,417733.4903760176,417444.1085587175,417169.0729921254,416912.70535674953,416680.7401267144,416480.9430498825,416324.0481672042,416098.4100772913,415824.9484574661,415518.3537082483,415188.9449740993,414843.9772715445,414488.5590462071,414126.2952994444,413759.7379080819,413390.7007324115,413020.48002321954,412650.00855913525
North Wales,TLL3,population_total,647692.0,649826.0,652004.0,653817.0,655078.0,654231.0,654785.0,656936.0,657902.0,661356.0,664563.0,666867.0,669372.0,672442.0,673227.0,675881.0,679485.0,682644.0,684575.0,685911.0,688417.0,689203.0,688741.0,689349.0,688371.0,687418.0,687156.0,686482.0,685315.0,688167.0,687041.0,689344.0,693964.0,697115.0,700762.185075712,705791.9105897358,709423.68329394,712593.6835602304,714285.599094217,715758.8952084032,717192.8605144094,718589.7672971182,719952.2847365501,721283.6214964421,722587.7284434921,723869.5910420087,725135.657582066,726394.4765388806,727657.6614550463,728815.0946347835,729887.3300023035,730888.9988271659,731830.569524082,732719.5849276517,733561.5315521737,734360.4499762646,735119.3632852129,735840.5777222555,736525.8936249523,737176.7533998723
North Wales,TLL3,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,41312.97709923664,43003.861003861006,44712.121212121216,45007.38007380074,47360.59479553904,46443.63636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Yorkshire,TLE2,emp_total_jobs,,,,,,,,,,,,,,,,,,,358000.0,357000.0,348000.0,348000.0,353000.0,364000.0,374000.0,377000.0,381000.0,377000.0,378000.0,366000.0,382000.0,384000.0,399000.0,400000.0,396056.7101495236,397807.8636971205,399295.4715644475,400905.40060233563,402546.6528320669,403736.1762773392,404059.55420955457,403678.4559485285,403191.0247990694,403205.92205006775,403944.6390342715,405142.7848052115,406280.8197657122,406960.12073826627,407162.5045897135,407100.6847581219,407323.366707178,408068.9306495588,409246.1131995555,410528.27431065316,411579.9075168433,412266.6535699544,412714.4913693311,413195.57365583273,413934.81860302,414970.5580296259
North Yorkshire,TLE2,employment_rate_pct,,,,,,,,,,,,,,,77.85125347215478,77.178279761322,74.47008464604484,76.44567131659427,75.25608587286415,73.30696034998199,72.74950831613452,74.4215645233589,77.12602434563199,73.47563973703215,77.56747372425869,80.59532833248007,78.67324567083149,77.20049073420391,79.69964237352018,77.67189398672681,76.97380490397062,79.7928974677939,79.78969832166894,79.45305297008777,78.24694702991222,78.13256912980205,78.029075725986,77.93543102169333,77.8506977892484,77.7740279899811,77.70465428677073,77.64188236427827,77.58508398000505,77.53369067663064,77.48718809270102,77.44511081472612,77.40703771916534,77.37258775768149,77.341416143481,77.31321090057182,77.28768974140279,77.26459724163502,77.24370228376914,77.2247957440438,77.20768839945474,77.19220903394732,77.17820272482875,77.1655292922497,77.15406189623721,77.14368576723767
North Yorkshire,TLE2,gdhi_per_head_gbp,,,,,,,11144.257900580624,11769.047255931502,12127.328835416562,12183.151452162365,12644.64954716956,13090.613472726454,13424.726019287189,13747.681326164033,14393.659796818243,15232.984144814473,15796.07102022107,16098.057008171842,16753.423580808172,16661.671481353686,16895.101184121435,17509.21406514593,18005.28734575988,18365.062701798535,19478.934173396967,19563.179672100334,20187.781267998376,21107.854334613457,21728.90857014476,21675.923784972474,22464.953356458063,23605.12691194409,25881.05199666823,25163.00310755446,25967.941054316576,27219.841738436677,27973.78492733695,28788.104971172856,29657.5537192291,30582.956593736486,31528.447373524064,32533.35661749847,33556.92250683224,34626.542640482476,35694.83000993073,36839.318073895214,37957.35469536706,39172.02668777248,40407.168470382036,41667.67012675501,42964.76613993377,44350.678028370305,45782.55926996227,47219.69596658651,48695.268784321175,50259.331691543135,51849.59421482226,53485.246146734964,55184.00762965108,56949.54426763311
North Yorkshire,TLE2,gdhi_total_mn_gbp,,,,,,,8140.0,8643.0,8964.0,9073.0,9501.0,9887.0,10204.0,10539.0,11115.0,11825.0,12337.0,12649.0,13215.0,13231.0,13499.0,14062.0,14500.0,14800.0,15718.0,15820.0,16369.0,17132.0,17699.0,17624.0,18432.0,19564.0,21626.0,21258.415552841187,22026.156125041543,23203.55907399731,24079.597391049272,24962.71621999563,25873.325807340836,26815.320702270496,27789.597452745813,28797.032887219106,29838.46552443046,30914.668503790825,32026.309739889704,33173.89253004365,34357.66577194121,35577.48614068505,36845.91132542312,38162.83691701077,39528.62480348542,40943.98769657488,42409.90630101018,43927.56989159256,45498.33374329457,47123.68873127929,48805.23973909923,50544.69045382089,52343.83280011544,54204.53974941374
North Yorkshire,TLE2,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50951.98571810048,54246.80730708182,53191.419521756376,55673.90683634982,58326.559659385515,60374.85237421036,62257.61596351455,64305.38420609238,66453.60824525465,68783.1322949678,71337.3192262962,74019.402412852,76717.23033149775,79314.75763676583,81862.39546200476,84608.9074728481,87478.00954654835,90537.90085025928,93730.11937503457,97034.62485272739,100360.04947114823,103626.72103871727,107096.5522269033,110660.41997414043,114277.26163640256,118264.06231731219,122354.32113484363,126530.47221496,130613.61090032353
North Yorkshire,TLE2,nominal_gva_mn_gbp,,,,,,,,10592.0,10878.0,11396.0,12063.0,13227.0,14006.0,14637.0,15080.0,15710.0,16582.0,16890.0,16445.0,16475.0,17014.0,17448.0,18003.0,18383.0,18737.0,19329.0,20641.0,20834.0,21605.0,20527.0,23242.0,25762.0,28456.0,28471.590160183714,28631.69434639756,29315.36323130087,29936.304639539754,30518.887221276655,31083.257963912703,31642.104703910412,32205.323751832027,32779.74680799919,33369.940135722674,33978.85594185691,34608.341072324896,35259.52511097072,35933.11587991862,36629.63148681218,37342.58725227958,38074.70852852177,38835.09614827291,39627.567888674384,40449.31719264204,41298.281807689345,42168.41041592016,43059.795401148665,43972.51521482152,44906.66027314978,45862.34791580728,46839.730182299645
North Yorkshire,TLE2,population_16_64,454194.0,455299.0,451704.0,453583.0,455896.0,457628.0,459352.0,462069.0,465217.0,469898.0,475749.0,478338.0,481998.0,487361.0,492149.0,496267.0,500285.0,502942.0,502892.0,504592.0,505741.0,503797.0,501936.0,498959.0,497227.0,495884.0,495432.0,494230.0,494310.0,492628.0,496608.0,500226.0,503079.0,508168.0,515110.02625010547,519541.99072320777,520313.5004373653,520851.3848482969,521417.6325850088,522169.98955309275,523004.05330609094,523833.7428113563,524659.8583298593,525483.3133191944,526305.1830010217,527126.7740831565,527949.7265853693,528776.1651961675,529608.9283984292,530420.9432811727,531217.5295320072,532002.4782351948,532778.5044156939,533547.5658585717,534311.0872411204,535070.1174819744,535825.4401150472,536577.6506821542,537327.2109985198,538074.487214669
